TimeElapsed,ev_tdlam_before,EpThisIter,loss_pol_entpen,EpisodesSoFar,loss_kl,loss_ent,EpRewMean,TimestepsSoFar,EpLenMean,loss_pol_surr,loss_vf_loss
472.76505517959595,0.992082780227,5,0.0,1823,0.0245119,2.03252,1820.95571946,472477,550.67,-0.0445663,16.7968
474.7885982990265,0.992485668976,4,0.0,1827,0.0202442,2.00312,1779.29198723,474901,534.91,-0.0451726,8.43517
476.83450412750244,0.870710164309,4,0.0,1831,0.0150571,2.01397,1741.1214319,477022,521.93,-0.0281104,438.576
478.8628981113434,0.984504059888,3,0.0,1834,0.0217699,2.0053,1718.63530176,479039,514.35,-0.0445723,15.6487
480.89454555511475,0.994847319089,4,0.0,1838,0.0197574,2.01241,1682.57501547,481045,502.09,-0.0453086,6.84474
482.89273715019226,0.981747647747,3,0.0,1841,0.0190525,2.02493,1698.82610126,483192,505.55,-0.0323598,13.9159
484.9294319152832,0.988490250893,5,0.0,1846,0.0237032,1.99046,1677.66918748,485325,498.14,-0.043241,18.4592
486.9608221054077,0.995633658487,3,0.0,1849,0.0222786,1.96738,1695.70045254,486720,502.75,-0.0379003,4.52871
488.9995901584625,0.936212494969,5,0.0,1854,0.0150003,1.97445,1691.20341121,489198,500.11,-0.0255425,156.311
491.0650441646576,0.98613260407,5,0.0,1859,0.0255583,1.94108,1657.43031496,491422,488.5,-0.0326788,19.1479
493.08571577072144,0.844566762447,3,0.0,1862,0.0215682,1.92158,1654.24855779,493497,487.0,-0.0235204,436.221
495.12458896636963,0.992648357525,5,0.0,1867,0.025938,1.91612,1629.72533869,495351,478.78,-0.0383101,14.4534
497.16371297836304,0.992734254338,6,0.0,1873,0.0192504,1.91504,1572.4545456,497603,460.36,-0.0397748,20.1778
499.19529390335083,0.997324092314,5,0.0,1878,0.0261488,1.87471,1568.59139554,499598,458.28,-0.0439031,7.72595
501.2350449562073,0.994042500854,3,0.0,1881,0.0205382,1.85121,1596.80962569,501618,465.8,-0.0384365,7.38521
503.236093044281,0.894525803626,3,0.0,1884,0.0133466,1.89509,1618.38331088,503694,471.38,-0.0224682,185.447
505.24170684814453,0.758227676153,2,0.0,1886,0.0219456,1.86961,1656.64542023,505213,482.13,-0.0226417,431.939
507.272043466568,0.987730391324,3,0.0,1889,0.0206405,1.85071,1692.64993051,507267,490.95,-0.0359717,9.23116
509.3191182613373,0.770317927003,2,0.0,1891,0.0240939,1.83094,1725.02098452,508986,500.33,-0.0181675,369.499
511.33507537841797,0.908932454884,4,0.0,1895,0.0174514,1.83307,1772.51715318,511942,513.56,-0.0263401,255.585
513.3508806228638,0.989631233737,4,0.0,1899,0.0254169,1.81047,1794.21985468,513722,518.5,-0.045529,10.1876
515.3676269054413,0.991566184908,6,0.0,1905,0.0230919,1.78514,1784.04317047,515738,514.64,-0.0418146,16.5141
517.4213778972626,0.989413382486,7,0.0,1912,0.0219148,1.78219,1746.50146695,517892,502.58,-0.0379713,26.026
519.4363882541656,0.883565351367,3,0.0,1915,0.0172065,1.75937,1759.39097248,519913,506.36,-0.022676,395.07
521.4841525554657,0.908514305949,5,0.0,1920,0.018625,1.76321,1758.43528552,522075,505.95,-0.0267319,247.388
523.4864437580109,0.639177232981,2,0.0,1922,0.0334002,1.76882,1804.92699589,524075,519.63,-0.0209959,443.307
525.4925746917725,0.986404435709,3,0.0,1925,0.0193804,1.75295,1822.38582563,526129,524.55,-0.041522,9.95806
527.5301055908203,0.994796867482,4,0.0,1929,0.0229743,1.72521,1799.07459889,528099,517.48,-0.0471454,8.9024
529.5613532066345,0.918442092836,3,0.0,1932,0.0178932,1.73096,1824.59893894,530066,524.17,-0.023283,101.585
531.5924255847931,0.859242603183,3,0.0,1935,0.02269,1.75214,1826.13813892,531835,524.48,-0.0264541,369.723
533.608464717865,0.98812290933,3,0.0,1938,0.0237755,1.74063,1833.79437929,533686,526.41,-0.0412223,9.4785
535.6631555557251,0.886477790773,4,0.0,1942,0.0284696,1.71965,1841.37358169,536359,528.85,-0.0232919,439.033
537.6833910942078,0.990675529465,3,0.0,1945,0.0267545,1.69619,1850.09092208,537876,530.98,-0.0408008,10.6186
539.749009847641,0.995863679331,5,0.0,1950,0.0223666,1.70534,1841.48172377,540529,528.09,-0.0419597,8.35902
541.7501153945923,0.764388948679,2,0.0,1952,0.0284362,1.71327,1856.96333861,541807,532.78,-0.0186315,459.563
543.797304391861,0.890352353454,4,0.0,1956,0.032619,1.71589,1896.33939215,544537,544.27,-0.0207843,440.67
545.7974364757538,0.993157712277,3,0.0,1959,0.0345758,1.72255,1923.00448991,546609,551.87,-0.03176,4.81729
547.818808555603,0.887156449258,4,0.0,1963,0.0249176,1.73337,1905.20580224,548640,546.7,-0.021425,427.405
549.880756855011,0.946240860969,4,0.0,1967,0.0236533,1.70455,1925.41541748,550569,552.18,-0.0271773,57.7092
551.8769967556,0.983046839014,5,0.0,1972,0.0240246,1.69382,1944.95158658,552807,557.53,-0.0395775,8.85466
553.8827102184296,0.99390196288,4,0.0,1976,0.02437,1.67932,1959.07341152,554807,561.09,-0.0342429,7.1361
555.8893785476685,0.870139449835,3,0.0,1979,0.0225879,1.703,1967.2037132,556788,563.88,-0.0196392,333.779
557.9364476203918,0.989170127548,4,0.0,1983,0.0224668,1.70447,1938.89859011,558816,555.62,-0.0433873,10.1814
559.9677484035492,0.994697513524,4,0.0,1987,0.0221406,1.69328,1915.68617579,560851,548.11,-0.0390295,7.12863
562.014899969101,0.994761810638,3,0.0,1990,0.0208424,1.67063,1909.46373356,562604,546.18,-0.0411673,7.0765
564.0308158397675,0.886150471866,4,0.0,1994,0.040885,1.6696,1882.30308464,565056,537.85,-0.0210968,413.801
566.0465595722198,0.751446425915,2,0.0,1996,0.0176644,1.65085,1897.10546826,566393,542.21,-0.0233215,435.525
568.0644447803497,0.882281646132,4,0.0,2000,0.024612,1.67262,1915.38042869,569117,547.77,-0.018271,433.476
570.115549325943,0.902815490961,6,0.0,2006,0.0218003,1.67178,1920.50122533,571292,549.85,-0.0257394,410.952
572.164413690567,0.99076750502,7,0.0,2013,0.0274532,1.68156,1921.47196357,573414,550.08,-0.0398002,17.673
574.1875958442688,0.989979251288,4,0.0,2017,0.0213557,1.69841,1919.00656485,575357,549.05,-0.0371795,12.6192
576.2337672710419,0.985194978304,5,0.0,2022,0.0233081,1.70034,1858.43211416,577115,530.4,-0.0417072,22.4347
578.2506151199341,0.774893417954,2,0.0,2024,0.0360679,1.7291,1879.35370164,578861,536.47,-0.019493,324.717
580.3297648429871,0.993558420334,5,0.0,2029,0.0315122,1.67643,1876.34664054,581619,535.2,-0.0333544,9.22247
582.3356635570526,0.994451978244,4,0.0,2033,0.026381,1.65219,1847.42521823,583664,525.98,-0.0443437,7.41023
584.3658201694489,0.997085118666,3,0.0,2036,0.0255971,1.64972,1866.77096862,585712,531.0,-0.0377645,4.4198
586.3965351581573,0.996522684814,3,0.0,2039,0.0205835,1.62001,1856.57010746,587377,527.96,-0.0428591,4.45729
588.4451022148132,0.997670591343,4,0.0,2043,0.026795,1.62891,1853.66652211,589507,526.03,-0.0456516,4.60164
590.4685263633728,0.993253533263,4,0.0,2047,0.0253275,1.60456,1852.61847141,591475,525.53,-0.0331534,14.5764
592.498941898346,0.998316174373,4,0.0,2051,0.0265801,1.54572,1863.04257845,593637,528.3,-0.0406628,3.67292
594.4992461204529,0.99827969959,2,0.0,2053,0.0232183,1.53799,1846.71527073,595049,522.42,-0.032622,2.56795
596.5151743888855,0.892667666078,4,0.0,2057,0.0202666,1.56524,1836.94866208,597397,519.72,-0.0187593,380.169
598.5818212032318,0.877026923001,4,0.0,2061,0.0271125,1.5706,1831.42639709,599795,517.92,-0.0190996,440.486
600.6015872955322,0.917272761464,4,0.0,2065,0.0209407,1.60441,1836.61175554,601839,519.2,-0.0227522,168.354
602.664294719696,0.988898315467,5,0.0,2070,0.0274469,1.621,1843.23076748,604094,520.99,-0.0442616,8.64577
604.6866075992584,0.994435031898,4,0.0,2074,0.0216383,1.61823,1860.75624915,605950,525.41,-0.0355785,5.45138
606.7187750339508,0.994632847141,6,0.0,2080,0.0250413,1.61337,1790.48229932,608140,504.76,-0.035521,6.49375
608.7499628067017,0.997043884126,5,0.0,2085,0.0265923,1.58026,1773.25956082,610031,499.3,-0.0445601,5.47957
610.8140919208527,0.998097513104,4,0.0,2089,0.0290678,1.58912,1789.65629282,612056,503.62,-0.0409022,3.23561
612.8520021438599,0.996144530363,6,0.0,2095,0.0212334,1.57287,1743.14121251,614356,489.63,-0.041033,8.00207
614.8588633537292,0.998734447872,3,0.0,2098,0.0233657,1.56201,1702.46926199,615804,476.81,-0.0362046,2.81323
616.8620965480804,0.954663451761,4,0.0,2102,0.0332843,1.56183,1741.84835833,618329,487.74,-0.017462,84.266
618.8965244293213,0.988331845962,5,0.0,2107,0.0289671,1.58747,1748.93807688,620454,488.84,-0.0232425,5.46225
620.9122743606567,0.997383048991,4,0.0,2111,0.0253336,1.57508,1772.85269393,622402,495.12,-0.0396592,4.91491
622.9648947715759,0.998489189893,5,0.0,2116,0.0229484,1.56845,1792.58296059,624455,499.96,-0.044629,3.52743
624.9987890720367,0.99754532543,5,0.0,2121,0.0200404,1.55817,1779.56434547,626396,495.84,-0.0398927,4.85705
627.0206437110901,0.998503834009,4,0.0,2125,0.0198285,1.51661,1732.07303991,627848,481.76,-0.0453966,3.42719
629.0541086196899,0.998858199338,5,0.0,2130,0.0231192,1.49553,1747.51895621,630688,485.62,-0.0450156,2.92251
631.0699095726013,0.997108644806,4,0.0,2134,0.0268929,1.46758,1735.50116067,632601,482.17,-0.0410331,5.09734
633.1171879768372,0.997912394581,5,0.0,2139,0.0268978,1.47488,1692.14809065,634344,469.67,-0.0422063,5.12603
635.1402051448822,0.890772603452,4,0.0,2143,0.0216802,1.49084,1698.99559546,636716,472.09,-0.0190244,464.618
637.1714906692505,0.996660031145,4,0.0,2147,0.0242206,1.44533,1704.43574497,638779,473.04,-0.0474076,2.95135
639.2202055454254,0.971797956154,3,0.0,2150,0.0207973,1.43305,1723.86953681,640785,478.65,-0.0276859,11.2686
641.242956161499,0.851298630238,3,0.0,2153,0.0457146,1.423,1719.29723776,642836,477.87,-0.0207757,401.517
643.2654421329498,0.989646864124,4,0.0,2157,0.0277199,1.4247,1711.4883734,644890,474.93,-0.0366796,5.05122
645.2997307777405,0.996571651194,5,0.0,2162,0.0283625,1.39411,1675.46171825,646553,464.02,-0.0397451,4.04939
647.3340716362,0.997809597058,6,0.0,2168,0.0297959,1.35765,1663.05586545,649154,459.68,-0.0424302,4.14915
649.396491765976,0.996392912464,6,0.0,2174,0.0327642,1.35075,1639.89106315,651220,452.7,-0.0447392,7.41528
651.4288444519043,0.998454513028,3,0.0,2177,0.0217263,1.33238,1662.07802257,653047,458.65,-0.0421351,2.15748
653.4446218013763,0.997591037303,5,0.0,2182,0.0231691,1.36193,1675.26236095,655076,461.84,-0.0365466,3.04459
655.490690946579,0.996759359026,4,0.0,2186,0.0259906,1.34143,1687.18581781,657248,465.09,-0.040561,5.04159
657.5075173377991,0.997479079291,4,0.0,2190,0.0315772,1.34458,1694.72260119,659214,467.17,-0.0431947,5.05931
659.5695068836212,0.982089066878,6,0.0,2196,0.0233115,1.33975,1689.62062275,661250,465.55,-0.0328547,10.0712
661.6010026931763,0.996434518136,5,0.0,2201,0.0324293,1.3245,1663.48436025,663384,457.71,-0.0316964,7.47027
663.6293742656708,0.998233382823,5,0.0,2206,0.0264562,1.30378,1650.38663448,665448,453.57,-0.0386752,4.73948
665.6648819446564,0.998174190638,5,0.0,2211,0.025997,1.25765,1643.74279203,667498,450.96,-0.0447232,2.94989
667.7193377017975,0.998569699703,6,0.0,2217,0.0234885,1.26145,1635.35659332,669599,448.27,-0.0441896,2.93948
669.7645561695099,0.998297073995,5,0.0,2222,0.029816,1.25086,1633.21453986,671439,447.42,-0.0402092,3.60355
671.801839351654,0.997988539748,6,0.0,2228,0.0347655,1.24011,1610.92188252,673711,440.58,-0.0375727,5.82378
673.7961935997009,0.998023865744,6,0.0,2234,0.0241217,1.18774,1572.95990231,675543,429.42,-0.0427248,5.63242
675.8130815029144,0.998702227371,6,0.0,2240,0.0265114,1.17349,1571.40387146,677783,428.52,-0.0380607,3.54534
677.8457703590393,0.997481603641,5,0.0,2245,0.0247243,1.15387,1542.89405571,679636,419.61,-0.0453375,4.80102
679.8663861751556,0.997183669824,6,0.0,2251,0.0272639,1.13062,1491.39317798,681930,404.67,-0.035679,4.89349
681.9143166542053,0.997832860099,5,0.0,2256,0.0227324,1.10885,1463.76312837,683731,395.66,-0.045187,3.62033
683.9368770122528,0.995966116432,7,0.0,2263,0.0270989,1.11771,1434.82243158,685969,387.01,-0.0328156,13.02
685.968258857727,0.994785043877,7,0.0,2270,0.0235692,1.11211,1420.28783922,688076,382.95,-0.0462208,16.3114
687.9998939037323,0.995261100121,7,0.0,2277,0.0241184,1.11337,1372.96866746,690033,369.86,-0.0471252,13.1691
690.0146396160126,0.892883911729,4,0.0,2281,0.0265156,1.11234,1387.43719665,692198,374.27,-0.0234163,336.855
692.0549437999725,0.990559455007,5,0.0,2286,0.0271038,1.11151,1361.67266156,693918,366.7,-0.0396457,9.00871
694.0836522579193,0.929221391678,5,0.0,2291,0.0401318,1.10403,1362.41262948,696319,367.41,-0.0216029,316.536
696.116781949997,0.831811964512,3,0.0,2294,0.0390436,1.07992,1381.6830078,698112,373.53,-0.0240478,463.236
698.1471884250641,0.833526864648,3,0.0,2297,0.0208063,1.07967,1408.9953683,699874,381.38,-0.0259278,468.595
700.1889963150024,0.828952923417,3,0.0,2300,0.0190436,1.07314,1428.24723355,701740,387.3,-0.0246745,469.74
702.2260723114014,0.882200784981,4,0.0,2304,0.022626,1.07903,1451.99849427,704134,394.3,-0.0241747,434.607
704.2581415176392,0.996899346821,5,0.0,2309,0.0314648,1.05892,1463.15191682,706507,397.24,-0.0473547,5.27549
706.2813649177551,0.996318451129,4,0.0,2313,0.0318574,1.03382,1476.36587022,708240,400.59,-0.050702,8.27853
708.3141007423401,0.846132427454,3,0.0,2316,0.0239693,1.03662,1511.61033283,710325,410.91,-0.0234801,326.148
710.365903377533,0.989459019154,6,0.0,2322,0.0302951,1.01413,1518.81817612,712681,412.42,-0.037286,10.7126
712.3980917930603,0.995417569764,3,0.0,2325,0.0332083,1.00081,1515.36871073,713784,411.13,-0.0438647,5.93555
714.4292583465576,0.910086527467,5,0.0,2330,0.043941,0.988449,1555.64263826,716597,423.09,-0.0152324,436.029
716.4600503444672,0.994990366511,6,0.0,2336,0.0259167,0.977077,1564.23250917,718682,425.04,-0.0516466,10.7571
718.5067596435547,0.996794744395,6,0.0,2342,0.0394044,0.952351,1552.89592881,720690,421.55,-0.040816,7.65912
720.5549731254578,0.996181519469,5,0.0,2347,0.0311471,0.948016,1559.46167162,722789,422.9,-0.0398379,9.0363
722.5774190425873,0.996823237976,5,0.0,2352,0.0237594,0.936264,1564.54749063,724733,424.15,-0.0469674,11.1754
724.5777218341827,0.997078899061,5,0.0,2357,0.0263031,0.926466,1585.13528937,727014,429.48,-0.0444349,9.19678
726.6393389701843,0.997039257549,5,0.0,2362,0.0290696,0.896978,1598.10833108,728851,432.53,-0.0464721,8.8779
728.6707694530487,0.997684975853,4,0.0,2366,0.0279004,0.887247,1613.0798029,730557,436.54,-0.0413391,6.47616
730.7345087528229,0.998347928398,5,0.0,2371,0.0268721,0.893511,1651.16770519,732961,445.8,-0.0430896,5.71412
732.7878670692444,0.997138787294,5,0.0,2376,0.02568,0.877775,1680.90628719,735040,453.14,-0.0478137,7.74128
734.8046207427979,0.996729881037,4,0.0,2380,0.0308776,0.853714,1686.21112426,737144,453.36,-0.0452778,7.50026
736.8432333469391,0.995856715366,5,0.0,2385,0.0327631,0.847993,1699.01325361,739152,456.68,-0.0424661,9.1403
738.8925445079803,0.997461312916,5,0.0,2390,0.0264454,0.812257,1675.65901109,740989,449.2,-0.0506808,6.78367
740.9432144165039,0.997467855923,6,0.0,2396,0.0336824,0.81506,1660.08462811,743239,443.65,-0.0442885,8.59187
742.9934828281403,0.851164221764,3,0.0,2399,0.0265965,0.822802,1641.69378563,744989,437.49,-0.0170581,476.048
745.0146200656891,0.877497389913,4,0.0,2403,0.0448818,0.818027,1627.79363946,747086,433.21,-0.0238688,445.22
747.062017917633,0.995913098566,6,0.0,2409,0.0398243,0.806179,1618.36439412,749499,429.92,-0.0416402,7.55301
749.1007499694824,0.996305353474,6,0.0,2415,0.0267548,0.78094,1586.63040515,751466,421.41,-0.0461543,6.85618
751.101188659668,0.997161211213,5,0.0,2420,0.0278478,0.792835,1562.75458046,753483,414.15,-0.0450576,6.87235
753.1316266059875,0.995832672808,5,0.0,2425,0.0235507,0.783468,1566.96717248,755338,415.54,-0.0367975,12.9357
755.146541595459,0.997185704531,6,0.0,2431,0.0341649,0.775438,1524.45217386,757212,402.16,-0.0375804,7.78207
757.1634588241577,0.906750388443,5,0.0,2436,0.0311009,0.792081,1553.89435546,759765,410.83,-0.0231716,358.548
759.2095062732697,0.984891554341,6,0.0,2442,0.0382399,0.80505,1550.00568304,761636,409.46,-0.0107558,12.8304
761.2470569610596,0.996062350459,6,0.0,2448,0.0426618,0.813418,1538.31557485,763738,405.66,-0.0356021,7.91855
763.3017184734344,0.996834078804,4,0.0,2452,0.0250765,0.807804,1557.68404369,765801,410.68,-0.0472377,6.85885
765.3274886608124,0.99723647302,6,0.0,2458,0.0369841,0.811828,1541.40756698,767992,406.23,-0.048536,8.3967
767.3747963905334,0.995993734337,4,0.0,2462,0.0268502,0.802917,1550.41392704,769694,408.43,-0.0449297,8.73908
769.4051535129547,0.991358079016,5,0.0,2467,0.02882,0.774085,1551.92702164,772071,409.25,-0.0382418,24.3573
771.4362683296204,0.996378151001,4,0.0,2471,0.0325661,0.771345,1541.30674312,773620,406.59,-0.0496146,9.97278
773.4372191429138,0.996836041566,4,0.0,2475,0.0296988,0.770951,1564.84475504,775941,413.28,-0.044166,7.77911
775.4715230464935,0.997729544062,6,0.0,2481,0.0277875,0.762754,1536.90895791,778105,405.81,-0.0418776,7.54028
777.4901938438416,0.995597213972,4,0.0,2485,0.025004,0.745124,1544.28050924,779912,407.6,-0.0447324,9.66324
779.5381841659546,0.884866304696,4,0.0,2489,0.0284281,0.733273,1574.80894756,782098,416.14,-0.0218182,345.75
781.5540776252747,0.993315804284,5,0.0,2494,0.0324608,0.700663,1582.52231251,784292,417.74,-0.0390293,14.2964
783.5855369567871,0.996842810651,5,0.0,2499,0.0343172,0.691599,1566.45874976,786191,412.02,-0.040642,9.07496
785.6087265014648,0.993973192293,5,0.0,2504,0.0253362,0.675155,1551.40099836,788312,407.28,-0.0481496,14.1856
787.6560487747192,0.997470015893,6,0.0,2510,0.0316106,0.657148,1544.2260908,790389,405.2,-0.0472546,4.64047
789.7022354602814,0.997424227186,8,0.0,2518,0.0290299,0.696501,1516.19546513,792558,397.31,-0.0499673,8.1054
791.7333633899689,0.996477518231,5,0.0,2523,0.0320725,0.700954,1516.58597409,794379,397.11,-0.0450579,9.08993
793.7493431568146,0.997613224667,6,0.0,2529,0.0300056,0.668564,1531.45320862,796630,400.72,-0.0464777,6.4511
795.7650511264801,0.996869408991,5,0.0,2534,0.0286709,0.671758,1530.93594461,798622,399.47,-0.049887,7.56821
797.8042933940887,0.996821025852,5,0.0,2539,0.0329117,0.68854,1536.13136467,800592,400.4,-0.0433264,10.4301
799.8354573249817,0.996476274915,6,0.0,2545,0.0325736,0.659563,1542.07216157,802781,402.1,-0.0466945,9.60657
801.8928527832031,0.996900537983,4,0.0,2549,0.0318873,0.655497,1533.43011468,804533,399.65,-0.0443134,6.35679
803.9133424758911,0.99768507597,5,0.0,2554,0.0264427,0.6446,1536.18963874,806721,400.57,-0.0482911,7.30402
805.9309113025665,0.997291212901,6,0.0,2560,0.031282,0.645851,1539.53542582,808796,400.91,-0.0364563,11.0365
807.9674441814423,0.995999420993,4,0.0,2564,0.0334512,0.628903,1541.32231703,810594,400.53,-0.0365795,9.33291
809.979843378067,0.995717680082,6,0.0,2570,0.0304456,0.595451,1523.05042049,812692,395.18,-0.0417655,11.6753
812.0363233089447,0.996933966409,5,0.0,2575,0.0324381,0.607719,1506.37057899,814927,389.86,-0.037996,10.1667
814.0530261993408,0.995935975574,4,0.0,2579,0.033013,0.611676,1510.13292163,816510,390.54,-0.0455599,8.82072
816.0860621929169,0.99801042187,6,0.0,2585,0.0280192,0.567946,1517.68816352,819119,392.07,-0.0369718,4.74486
818.1241455078125,0.997563113924,6,0.0,2591,0.0354667,0.571514,1473.81662882,821168,379.64,-0.0219439,7.34852
820.2045209407806,0.997531771194,5,0.0,2596,0.0352168,0.53408,1472.69059531,822866,378.95,-0.042687,5.15562
822.2261390686035,0.996406089514,7,0.0,2603,0.027082,0.520489,1448.79272695,825211,372.54,-0.0398787,11.538
824.2409253120422,0.994526593015,4,0.0,2607,0.0343061,0.531715,1458.14490293,826975,375.07,-0.0452379,10.3603
826.2719917297363,0.996979736723,6,0.0,2613,0.0342273,0.512242,1476.61904066,829219,380.09,-0.0423838,6.353
828.3051698207855,0.993661236484,7,0.0,2620,0.0234231,0.506807,1474.82914239,831408,379.43,-0.0414003,20.646
830.3512995243073,0.997219788376,5,0.0,2625,0.0344363,0.527544,1485.38866354,833258,382.59,-0.0496772,8.64016
832.397698879242,0.997368790442,7,0.0,2632,0.0308201,0.51976,1462.30611936,835495,376.5,-0.0332109,6.10827
834.4391479492188,0.997506443411,5,0.0,2637,0.023383,0.524995,1469.54062709,837549,377.71,-0.0438446,4.04749
836.4602150917053,0.996491114842,5,0.0,2642,0.0298368,0.525568,1472.53844948,839592,378.86,-0.0496123,7.53432
838.5229434967041,0.998477472574,6,0.0,2648,0.0420449,0.494269,1469.40711477,841512,377.52,-0.040137,4.97128
840.5532388687134,0.997763075866,6,0.0,2654,0.0357256,0.475162,1443.71422668,843749,370.28,-0.050787,4.81082
842.5853786468506,0.994948371314,4,0.0,2658,0.0349326,0.496182,1465.60389337,845623,376.45,-0.0509523,7.17797
844.6156761646271,0.9976606532,7,0.0,2665,0.026155,0.509301,1429.4551018,847774,367.34,-0.039707,5.9193
846.6398067474365,0.99523532344,5,0.0,2670,0.0324579,0.489165,1437.45557147,849640,369.48,-0.0387619,8.93534
848.6713352203369,0.998240514658,6,0.0,2676,0.0277657,0.507983,1418.20383335,851921,364.5,-0.0431833,3.92374
850.73415350914,0.998366727959,5,0.0,2681,0.0338115,0.542715,1409.22690793,853811,361.83,-0.0424552,4.15739
852.8045904636383,0.996043887455,8,0.0,2689,0.0327444,0.509861,1380.12014074,856023,354.79,-0.0449353,9.02746
854.8120963573456,0.996501783142,5,0.0,2694,0.0362639,0.495324,1393.71480924,857887,358.49,-0.0395103,5.73729
856.8299555778503,0.995802498888,4,0.0,2698,0.0392214,0.471738,1395.25963166,859591,358.86,-0.0420164,6.94866
858.8811764717102,0.996843897039,4,0.0,2702,0.0329957,0.46878,1434.72257792,861971,369.89,-0.0449241,7.57763
860.9136984348297,0.996073070914,5,0.0,2707,0.0274399,0.468476,1428.60023982,863777,368.02,-0.0410265,8.2936
862.960923910141,0.996670583263,5,0.0,2712,0.0339815,0.418837,1440.18712178,866023,370.56,-0.0497734,4.72054
864.9993562698364,0.995904441457,5,0.0,2717,0.0364807,0.408337,1458.29737986,868001,375.6,-0.0444908,10.4068
867.0458931922913,0.996588093927,6,0.0,2723,0.0337288,0.39032,1478.22385881,870380,380.24,-0.0264386,9.77953
869.0773372650146,0.998035906814,5,0.0,2728,0.0378986,0.347459,1480.85796681,872343,380.96,-0.038796,5.17335
871.1042182445526,0.997276452603,5,0.0,2733,0.0345073,0.351011,1497.88703365,874426,385.6,-0.0478073,5.98501
873.1431994438171,0.99662987818,4,0.0,2737,0.030639,0.327888,1506.51858478,876401,388.52,-0.046229,7.51331
875.1565022468567,0.997163785854,5,0.0,2742,0.0383623,0.303493,1505.72037466,878431,388.39,-0.0367081,6.70495
877.2022752761841,0.997146415059,5,0.0,2747,0.0324386,0.292792,1521.51169321,880461,392.56,-0.047026,5.09766
879.2487938404083,0.998288166476,7,0.0,2754,0.0244911,0.283968,1504.27481866,882530,387.81,-0.0445312,4.35316
881.2727468013763,0.998245459632,7,0.0,2761,0.0411517,0.289519,1478.84123273,884530,380.23,-0.0403792,4.12024
883.2959606647491,0.99848233466,6,0.0,2767,0.0310156,0.289167,1480.14813219,886565,380.21,-0.0463757,4.70885
885.3271522521973,0.997859844239,5,0.0,2772,0.0325373,0.270671,1495.40136888,888626,383.82,-0.0412815,6.23778
887.3900282382965,0.996788421646,6,0.0,2778,0.0366499,0.278895,1473.36162672,890624,378.05,-0.0363876,8.5198
889.4369747638702,0.99754006532,5,0.0,2783,0.0292498,0.247684,1497.33455548,892836,384.06,-0.0384933,7.95036
891.4991462230682,0.998026333749,5,0.0,2788,0.0362712,0.252822,1522.82563167,894720,390.29,-0.037585,4.63751
893.5148799419403,0.997455198318,5,0.0,2793,0.0377206,0.238692,1532.17767053,896899,392.91,-0.052101,7.58905
895.5457100868225,0.999004787998,6,0.0,2799,0.031398,0.227665,1509.3201319,898866,386.24,-0.0496594,2.69274
897.5777950286865,0.998783803429,6,0.0,2805,0.0447162,0.230577,1485.28072081,900898,379.37,-0.0308845,4.39059
899.6516299247742,0.998089498375,4,0.0,2809,0.0308162,0.251927,1502.37860733,903041,383.33,-0.0485775,4.82566
901.6857712268829,0.997230143519,6,0.0,2815,0.0341818,0.226225,1489.47736263,905192,380.17,-0.0480615,7.07297
903.7015111446381,0.996998560615,4,0.0,2819,0.0357045,0.198161,1496.70320315,906923,381.82,-0.0399771,8.18736
905.7335827350616,0.996641203295,5,0.0,2824,0.0382338,0.209487,1504.27016994,909120,383.85,-0.038658,10.1816
907.7645580768585,0.876981444657,4,0.0,2828,0.0456263,0.206104,1517.84059988,911172,388.29,-0.0234767,520.163
909.8044271469116,0.996291989228,5,0.0,2833,0.0528495,0.180474,1524.39549406,913386,389.6,-0.0426234,6.5333
911.8199133872986,0.995763202198,6,0.0,2839,0.0385171,0.172076,1489.37839806,915309,379.61,-0.0428163,9.2401
913.8667092323303,0.996478251647,6,0.0,2845,0.0413797,0.180795,1480.5585635,917363,377.22,-0.0394783,5.73772
915.8965871334076,0.997417897917,6,0.0,2851,0.0315343,0.169554,1480.2386594,919489,377.48,-0.0442114,5.70599
917.9448218345642,0.998279752326,6,0.0,2857,0.037126,0.122496,1498.74254945,921598,382.51,-0.0406097,5.58271
919.9760489463806,0.997341989074,6,0.0,2863,0.0351351,0.137287,1506.61840294,923618,385.03,-0.0446301,9.03709
922.0065951347351,0.997948734555,5,0.0,2868,0.0314035,0.128736,1503.56643264,925381,384.27,-0.0430948,4.13382
924.0216510295868,0.997652190505,6,0.0,2874,0.0412567,0.115531,1500.76209536,927656,383.56,-0.0451617,3.89975
926.0703845024109,0.997508487431,6,0.0,2880,0.0375161,0.0886153,1478.26854418,929659,377.79,-0.0417736,6.85026
928.0769703388214,0.99743879633,5,0.0,2885,0.0380609,0.0995736,1499.37045253,931788,383.81,-0.0521004,5.33398
930.1241707801819,0.887213602662,4,0.0,2889,0.0890198,0.113007,1513.5916424,933867,388.5,-0.0217588,453.768
932.1433975696564,0.994277588557,4,0.0,2893,0.034102,0.0791491,1507.22754931,935554,386.55,-0.0405208,8.10391
934.1933829784393,0.997573137982,5,0.0,2898,0.048551,0.0606582,1521.50194025,937592,390.31,-0.0305031,7.21879
936.2089703083038,0.998050894472,5,0.0,2903,0.0344283,0.0337298,1542.78766322,939774,395.78,-0.0507623,5.85458
938.2573134899139,0.866813600063,4,0.0,2907,0.032001,0.0342304,1537.21486944,941708,395.19,-0.0244238,335.006
