TimeElapsed,loss_kl,EpLenMean,loss_ent,loss_pol_entpen,ev_tdlam_before,EpisodesSoFar,EpThisIter,loss_vf_loss,EpRewMean,TimestepsSoFar,loss_pol_surr
393.1429443359375,0.0165912,817.89,-0.432771,0.0,-0.00362324714661,5012,2,5918.32,7619.10705552,458079,-0.0090568
394.88538813591003,0.011749,825.85,-0.445723,0.0,-0.00820624828339,5014,2,5916.79,7693.41474391,460079,-0.00798867
396.6498100757599,0.024806,825.85,-0.431054,0.0,-0.00924205780029,5016,2,5518.06,7693.53604532,462079,-0.00266903
398.38744592666626,0.00929863,816.31,-0.420652,0.0,0.150967717171,5019,3,7554.84,7604.73903316,464125,-0.011759
400.1405487060547,0.00992519,816.31,-0.432111,0.0,-0.138937234879,5021,2,5938.21,7604.86650082,466125,-0.00637654
401.88302397727966,0.033424,826.85,-0.413391,0.0,-0.000505685806274,5023,2,5875.51,7703.13909893,468125,-0.00189013
403.63552808761597,0.0317202,831.63,-0.397165,0.0,0.455673635006,5026,3,3109.39,7747.85093677,470774,-0.00909267
405.38547372817993,0.0131808,809.36,-0.400206,0.0,0.801684349775,5030,4,4120.84,7540.44026268,472547,-0.0108269
407.13436341285706,0.00964411,792.71,-0.413727,0.0,0.760577082634,5034,4,3624.15,7385.38743177,474882,-0.0147525
408.88165521621704,0.0136244,791.64,-0.409533,0.0,0.730957239866,5038,4,5714.94,7375.51151788,476802,-0.0171497
410.63313484191895,0.017008,791.13,-0.417072,0.0,0.275805830956,5040,2,4986.38,7370.78850871,478751,-0.00921712
412.3699939250946,0.00945295,791.13,-0.429241,0.0,-0.0228725671768,5042,2,5888.43,7370.90952046,480751,-0.00878895
414.1243374347687,0.0189867,788.61,-0.408293,0.0,0.596305131912,5044,2,4021.04,7347.49590083,482499,-0.00982432
415.8658275604248,0.03419,788.39,-0.396209,0.0,0.447596609592,5047,3,6177.75,7345.54801873,485010,-0.000305063
417.61724853515625,0.0106277,787.04,-0.385813,0.0,0.467741191387,5050,3,6374.44,7333.02291764,487112,-0.00925222
419.36934542655945,0.0277403,787.57,-0.369174,0.0,0.726943284273,5052,2,3423.37,7337.96226264,488815,-0.00424421
421.11829924583435,0.015888,782.69,-0.371604,0.0,0.688471794128,5055,3,4121.47,7292.48766986,491327,-0.00816665
422.8454828262329,0.0205009,796.44,-0.382707,0.0,-0.044914484024,5057,2,5925.86,7420.6647203,493327,-0.00816317
424.59523010253906,0.0177508,804.14,-0.364115,0.0,-0.00520884990692,5059,2,5949.6,7492.44618484,495327,-0.00777916
426.3306233882904,0.00772678,814.97,-0.350097,0.0,-0.00905883312225,5061,2,5954.23,7593.40644282,497327,-0.00883182
428.09520173072815,0.0131239,815.06,-0.348608,0.0,0.393385529518,5064,3,5993.76,7594.19401508,499419,-0.0150005
429.82248520851135,0.0290479,822.11,-0.33219,0.0,-0.0136601924896,5066,2,5924.75,7659.91267818,501419,-0.00247096
431.5871822834015,0.0128953,818.81,-0.330059,0.0,0.264454841614,5069,3,6199.28,7629.215956,503481,-0.0122613
433.32308197021484,0.0110364,826.64,-0.321771,0.0,0.408119738102,5071,2,4719.89,7702.2444729,504989,-0.0154614
435.08019852638245,0.0260263,823.6,-0.313703,0.0,0.365350902081,5074,3,7402.88,7674.01080941,507201,-0.00513899
436.82167649269104,0.0296498,821.28,-0.306164,0.0,0.277749657631,5077,3,7943.74,7652.47498278,509337,-0.00687127
438.57183837890625,0.0212417,819.41,-0.315717,0.0,0.332358121872,5080,3,6935.56,7634.97117957,511705,-0.00897405
440.3211386203766,0.0105218,819.41,-0.305748,0.0,-0.0787060260773,5082,2,5863.04,7635.01392786,513705,-0.0124157
442.0715663433075,0.0181419,818.95,-0.316004,0.0,0.180217385292,5084,2,5361.9,7630.72350902,515283,-0.0108881
443.81465339660645,0.0174002,820.45,-0.316725,0.0,0.245200037956,5087,3,6066.05,7644.63161995,517486,-0.00556884
445.56494975090027,0.0173029,820.45,-0.314623,0.0,-0.00184094905853,5089,2,5856.75,7644.63158466,519486,-0.0035246
447.3142910003662,0.0295078,822.04,-0.314646,0.0,-0.0010941028595,5091,2,5865.23,7659.48940981,521486,-0.0078261
449.06451082229614,0.0153276,805.53,-0.327326,0.0,0.495860517025,5095,4,5203.62,7505.54298567,523835,-0.016063
450.8080024719238,0.012371,794.21,-0.343453,0.0,0.361030519009,5098,3,6959.93,7399.96070159,525703,-0.0145835
452.5572295188904,0.0146761,794.21,-0.343495,0.0,-0.0952086448669,5100,2,5818.73,7399.93735428,527703,-0.00981927
454.29185938835144,0.0150811,803.57,-0.33911,0.0,0.226124703884,5102,2,5240.47,7487.1377868,529646,-0.00842662
456.04665088653564,0.0157196,796.71,-0.329265,0.0,0.282936990261,5105,3,6488.07,7423.17454314,531755,-0.00886606
457.78932881355286,0.0164872,795.38,-0.331207,0.0,0.328759074211,5108,3,6066.05,7410.62851597,533877,-0.0109459
459.5413429737091,0.0197188,788.97,-0.339766,0.0,0.229921042919,5111,3,6295.64,7350.75657505,535976,-0.0159943
461.2912313938141,0.0133018,774.08,-0.339161,0.0,0.396122872829,5115,4,8900.28,7211.77890469,538487,-0.0163256
463.0340540409088,0.0178106,774.08,-0.342988,0.0,-0.0204087495804,5117,2,5743.76,7211.73375426,540487,-0.0112207
464.78410625457764,0.0200159,782.11,-0.331267,0.0,0.212878167629,5119,2,5051.49,7286.5537727,542336,-0.0135609
466.53926491737366,0.0146948,780.73,-0.340543,0.0,0.525982737541,5121,2,4291.56,7273.68343258,544198,-0.0122689
468.2748866081238,0.0134442,772.38,-0.344908,0.0,0.486570417881,5124,3,5031.65,7195.85016999,546321,-0.0107355
470.0176203250885,0.0136617,764.65,-0.359104,0.0,0.65465003252,5128,4,5707.7,7123.87519979,548759,-0.0129873
471.7512605190277,0.0122283,781.3,-0.365229,0.0,0.431121468544,5130,2,5243.86,7278.99537746,550677,-0.0161458
473.51735663414,0.0173602,780.44,-0.37232,0.0,0.394991695881,5133,3,4742.93,7270.91946914,552119,-0.0124276
475.23635745048523,0.0093805,789.02,-0.389884,0.0,-0.18662083149,5135,2,6040.6,7350.86732636,554119,-0.00500081
476.9998152256012,0.0168535,795.04,-0.371012,0.0,-0.00943088531494,5137,2,5813.21,7407.01054201,556119,-0.0100659
478.7187457084656,0.0132078,803.17,-0.37591,0.0,-0.0905102491379,5139,2,5924.38,7482.77808369,558119,-0.0129775
480.4874486923218,0.0216212,803.68,-0.36775,0.0,0.00289416313171,5142,3,6218.13,7487.55501634,561119,-0.00891366
482.2186670303345,0.0130283,753.35,-0.384029,0.0,0.595477253199,5151,9,4776.44,7018.21924315,563150,-0.0169239
483.9684793949127,0.0158183,724.77,-0.390052,0.0,0.756029695272,5156,5,4316.06,6751.77049939,564804,-0.0181994
485.6818561553955,0.0141928,717.84,-0.416537,0.0,0.399656653404,5159,3,6942.23,6687.05886325,567111,-0.0162376
487.44759941101074,0.0148332,715.26,-0.41369,0.0,0.477472424507,5161,2,3357.9,6662.98124587,568853,-0.0124321
489.16656517982483,0.0116579,717.67,-0.425911,0.0,0.494368731976,5164,3,5505.47,6685.46395929,571186,-0.0140808
490.92533349990845,0.0202027,717.67,-0.427352,0.0,-0.110650777817,5166,2,5469.98,6685.42623524,573186,-0.0120748
492.65002274513245,0.0124764,693.18,-0.428907,0.0,0.652360349894,5172,6,8028.83,6457.09196971,575307,-0.0195609
494.3993127346039,0.0108681,698.42,-0.457281,0.0,0.172583580017,5174,2,5377.22,6505.94508387,577043,-0.0128039
496.12451815605164,0.0485866,698.42,-0.483923,0.0,-0.0632156133652,5176,2,5490.12,6505.9679778,579043,0.0031592
497.87521958351135,0.0298788,707.71,-0.49546,0.0,0.350715875626,5179,3,6373.31,6592.58370314,581476,-0.00932096
499.6119441986084,0.018254,707.71,-0.490678,0.0,-0.091364979744,5181,2,5558.32,6592.7507474,583476,-0.00919079
501.363160610199,0.0263288,711.93,-0.478451,0.0,-0.00661647319794,5183,2,5492.51,6632.23790501,585476,-0.00854453
503.10138392448425,0.0227588,711.93,-0.474754,0.0,-0.00619280338287,5185,2,5641.01,6632.39762748,587476,-0.00881878
504.84610247612,0.0138384,719.9,-0.468527,0.0,-0.027988910675,5187,2,5699.96,6706.81323394,589476,-0.014579
506.5804045200348,0.0140633,710.15,-0.458581,0.0,0.435622394085,5190,3,6023.88,6616.08909756,591501,-0.0135005
508.3301160335541,0.024451,710.15,-0.445275,0.0,-0.00769209861755,5192,2,5807.14,6616.26943079,593501,-0.0077925
510.064489364624,0.0155415,717.81,-0.449146,0.0,0.328653275967,5195,3,6431.29,6687.89355744,595616,-0.0166238
511.80597281455994,0.0177563,729.13,-0.441465,0.0,-0.194453835487,5197,2,6271.79,6793.59832798,597616,-0.0074754
513.5568690299988,0.0196708,729.13,-0.459106,0.0,-0.00657188892365,5199,2,5839.59,6793.74877163,599616,-0.00599763
515.3067688941956,0.0252741,729.7,-0.446164,0.0,-0.00448095798492,5201,2,5848.48,6799.21473485,601616,-0.00848954
517.0720496177673,0.0172608,724.53,-0.436486,0.0,0.598831444979,5204,3,4298.41,6751.01343621,604099,-0.0209902
518.8314661979675,0.0171829,732.52,-0.433004,0.0,0.675360321999,5206,2,3248.75,6825.56199624,606007,-0.016041
520.564774274826,0.0205599,741.3,-0.427184,0.0,-0.0371115207672,5208,2,5917.25,6907.43269497,608007,-0.00543236
522.3144152164459,0.0127412,741.3,-0.425304,0.0,0.0244129896164,5210,2,5296.65,6907.56765719,610007,-0.0155456
524.0801556110382,0.0176905,750.31,-0.420416,0.0,-0.0747971534729,5212,2,5941.35,6991.66528613,612007,-0.0048189
525.8216495513916,0.0148353,738.03,-0.401158,0.0,0.819629177451,5217,5,4551.91,6877.3828043,614290,-0.0142898
527.5553147792816,0.0106894,737.61,-0.407718,0.0,0.610956430435,5219,2,3614.13,6873.54394026,616097,-0.00934214
529.3052580356598,0.0174703,729.18,-0.424384,0.0,0.556024312973,5222,3,2903.33,6795.03499311,618033,-0.0195799
531.0669085979462,0.0145435,721.11,-0.42492,0.0,0.686462640762,5226,4,5619.98,6719.87831048,620077,-0.0102703
532.8000354766846,0.0160498,733.18,-0.422997,0.0,-0.131997346878,5228,2,6125.27,6832.43388959,622077,-0.00641176
534.5499322414398,0.0296241,734.0,-0.428301,0.0,-0.00604355335236,5230,2,5825.02,6840.25167885,624077,-0.0110674
536.2995502948761,0.00941178,714.97,-0.454369,0.0,0.58821606636,5236,6,9599.04,6663.08365745,626616,-0.0141506
538.0463461875916,0.0152112,714.97,-0.440954,0.0,0.088564157486,5238,2,6402.57,6663.19138263,628616,-0.0157325
539.7899270057678,0.0111758,713.17,-0.454102,0.0,0.512839466333,5240,2,3396.35,6646.43691503,630436,-0.0153676
541.5401940345764,0.00771678,713.6,-0.471518,0.0,0.597591668367,5245,5,8720.43,6650.44416287,632786,-0.0144893
543.2901384830475,0.00909461,720.6,-0.486433,0.0,0.0966500639915,5247,2,5687.95,6715.75809793,633898,-0.0100821
545.0491664409637,0.0111608,739.28,-0.489716,0.0,-0.0929042100906,5250,3,8343.76,6890.1012083,636898,-0.0130618
546.7843723297119,0.0260893,755.78,-0.490817,0.0,-0.0622042417526,5252,2,5782.79,7044.01094057,638898,-0.00587232
548.5332646369934,0.019562,766.33,-0.474876,0.0,0.42864137888,5254,2,3906.67,7142.39516415,640501,-0.00815744
550.283614397049,0.0178667,771.72,-0.463103,0.0,0.411395788193,5257,3,6445.45,7192.82348898,642976,-0.0149533
552.0316936969757,0.0201503,773.98,-0.4825,0.0,0.492618381977,5259,2,3559.82,7213.99362428,644509,-0.00973105
553.7752847671509,0.0179399,762.76,-0.463555,0.0,0.8202265203,5263,4,3976.18,7109.61683916,647129,-0.0115836
555.5313279628754,0.014336,767.92,-0.460023,0.0,0.449851810932,5265,2,3515.31,7157.75663493,648978,-0.0127086
557.267085313797,0.0122816,774.33,-0.446341,0.0,0.00534206628799,5267,2,5263.74,7217.58846302,650978,-0.0139225
559.0153033733368,0.0149929,790.1,-0.454084,0.0,-0.246262550354,5269,2,6144.08,7364.62816482,652978,-0.0108975
560.7496867179871,0.0146504,794.7,-0.453765,0.0,0.343994498253,5271,2,3991.33,7407.47900765,654499,-0.0138021
562.501710653305,0.0164138,801.92,-0.452591,0.0,-0.0742093324661,5273,2,5912.47,7474.82822765,656499,-0.0100658
564.251617193222,0.0089081,778.79,-0.430966,0.0,0.639975100756,5279,6,5313.04,7259.34219615,659355,-0.0186514
566.0096960067749,0.0109582,771.81,-0.427167,0.0,0.488826453686,5281,2,3390.76,7194.17950189,660657,-0.00978075
567.7466313838959,0.0212647,767.38,-0.440663,0.0,0.525449931622,5284,3,6060.27,7152.79151256,663214,-0.00998025
569.4907805919647,0.0116755,763.45,-0.463169,0.0,0.434321582317,5286,2,4055.85,7116.01366384,664821,-0.00922253
571.2260122299194,0.0128188,760.36,-0.463397,0.0,0.598783403635,5290,4,6353.05,7086.89458264,667537,-0.0155096
572.9853224754333,0.0116138,760.36,-0.465502,0.0,-0.0240888595581,5292,2,5877.31,7086.75480176,669537,-0.0120777
574.7205951213837,0.0146509,759.01,-0.462851,0.0,0.703039824963,5295,3,4443.82,7073.92143003,671517,-0.0162467
576.4922180175781,0.0119275,759.01,-0.462868,0.0,-0.0062438249588,5297,2,5872.61,7073.85412014,673517,-0.00929011
578.2122514247894,0.0195698,759.01,-0.475287,0.0,-0.0429723262787,5299,2,5934.06,7073.82556295,675517,-0.00915776
579.9700443744659,0.0104161,759.01,-0.472024,0.0,-0.00909030437469,5301,2,5904.93,7073.84225023,677517,-0.0103383
581.7057466506958,0.0156352,762.42,-0.478261,0.0,-0.00366759300232,5303,2,5916.87,7105.75960648,679517,-0.0129404
583.4619255065918,0.011787,764.3,-0.48252,0.0,0.0017027258873,5305,2,5900.2,7123.38128971,681517,-0.0136998
585.1962540149689,0.0213887,765.1,-0.477373,0.0,-0.000555753707886,5307,2,5919.7,7130.99512311,683517,-0.00209646
586.9549913406372,0.00922606,765.1,-0.463208,0.0,0.000212371349335,5309,2,5910.63,7131.04320152,685517,-0.00891723
588.6747589111328,0.0158521,765.1,-0.466099,0.0,-0.0059769153595,5311,2,5924.34,7131.01289837,687517,-0.00795175
590.4392468929291,0.015112,770.08,-0.455972,0.0,0.368729770184,5314,3,6230.47,7177.33999633,690134,-0.0155687
592.1627266407013,0.0136728,781.09,-0.454823,0.0,-0.00220990180969,5316,2,5912.94,7279.97264575,692134,-0.0109891
593.9223580360413,0.0200104,786.82,-0.438085,0.0,0.594246029854,5318,2,4048.73,7333.29514845,693972,-0.0132478
595.659173488617,0.012047,792.9,-0.446037,0.0,-0.0402725934982,5320,2,4558.69,7390.00230089,695972,-0.0137709
597.3928201198578,0.0203727,799.39,-0.450358,0.0,-0.0252076387405,5322,2,5929.87,7450.54995819,697972,-0.00601529
599.1263897418976,0.0164226,805.1,-0.43783,0.0,-0.0354565382004,5324,2,5942.04,7503.81463253,699972,-0.0102033
600.8688588142395,0.00927843,818.95,-0.405232,0.0,-0.000801682472229,5326,2,5942.61,7632.92942659,701972,-0.00639288
602.5868740081787,0.0135281,812.03,-0.401006,0.0,0.157161772251,5329,3,6541.47,7568.34003323,704280,-0.0104906
604.3380582332611,0.00736075,812.03,-0.366967,0.0,-0.00801610946655,5331,2,5927.63,7568.27811466,706280,-0.00847905
606.0872690677643,0.00964802,825.84,-0.373541,0.0,0.205215513706,5334,3,7010.35,7696.99685559,708322,-0.0122124
607.8303210735321,0.0137153,837.06,-0.377588,0.0,-0.109748244286,5336,2,5977.38,7801.53080688,710322,-0.0140633
609.5640511512756,0.0329403,829.89,-0.3887,0.0,0.519216030836,5339,3,4903.21,7734.51672902,712527,-0.0103953
611.314398765564,0.0177931,829.4,-0.412361,0.0,0.411795496941,5341,2,2953.3,7729.80477162,714376,-0.0224707
613.046272277832,0.0107468,840.21,-0.419565,0.0,-0.0372568368912,5343,2,5924.1,7830.45878819,716376,-0.00943101
614.7898502349854,0.0198222,855.9,-0.430804,0.0,-0.0174251794815,5345,2,5912.22,7976.66436518,718376,-0.0119928
616.5462918281555,0.0161578,856.45,-0.426963,0.0,0.292210221291,5348,3,6558.39,7981.74930807,720543,-0.0121237
618.2988300323486,0.0149986,846.35,-0.421576,0.0,0.46199798584,5351,3,4560.31,7887.39618519,722533,-0.0136149
620.064338684082,0.0085348,827.19,-0.405288,0.0,0.602353990078,5356,5,6480.01,7708.53552941,724695,-0.0159702
621.8214511871338,0.0150543,826.14,-0.428198,0.0,0.389176487923,5358,2,4157.27,7698.62263974,726590,-0.0162799
623.5716404914856,0.0140095,833.59,-0.423104,0.0,-0.0665819644928,5360,2,5493.83,7767.96679809,728590,-0.01389
625.3063459396362,0.015644,844.61,-0.411301,0.0,-0.112299323082,5362,2,5936.08,7870.58757636,730590,-0.00793679
627.0487546920776,0.0343009,844.61,-0.409826,0.0,-0.0763093233109,5364,2,5910.34,7870.48711117,732590,-0.0119541
628.8045687675476,0.020498,796.56,-0.43158,0.0,0.511928737164,5372,8,12922.1,7422.36449774,735155,-0.0136772
630.5411715507507,0.0129355,796.56,-0.41096,0.0,-0.153828263283,5374,2,5933.08,7422.32297696,737155,-0.0104366
632.2924156188965,0.0123529,801.04,-0.409554,0.0,0.255227684975,5377,3,6954.51,7464.0621996,739215,-0.015
634.03449010849,0.0198819,816.15,-0.425126,0.0,0.530919134617,5379,2,3303.38,7604.88594112,740970,-0.0161321
635.7847332954407,0.0197421,793.23,-0.445612,0.0,0.739848256111,5384,5,3022.65,7391.05161768,742537,-0.0248958
637.5340397357941,0.0209718,793.29,-0.473038,0.0,0.395619273186,5388,4,9460.31,7391.71227166,745275,-0.0126992
639.2832159996033,0.0104677,778.04,-0.454072,0.0,0.488020896912,5392,4,6482.08,7249.65756566,747341,-0.0118091
641.0313034057617,0.0287013,787.05,-0.466135,0.0,0.122519373894,5394,2,5561.71,7333.71601164,749222,-0.0143397
642.7749888896942,0.0406971,782.48,-0.485804,0.0,0.406598985195,5396,2,3701.4,7291.12801176,750765,-0.00611146
644.5252251625061,0.0110196,782.48,-0.494183,0.0,-0.0290650129318,5398,2,5810.73,7291.13405599,752765,-0.0119646
646.2744152545929,0.0199561,782.48,-0.495705,0.0,-0.0822038650513,5400,2,5920.1,7291.05552321,754765,-0.0140314
648.0176386833191,0.0191327,782.48,-0.484896,0.0,-0.00633919239044,5402,2,5815.77,7291.00841795,756765,-0.00523822
649.7678582668304,0.0186867,780.57,-0.485023,0.0,0.506531894207,5405,3,5466.57,7273.10710194,759574,-0.00988332
651.5327458381653,0.00881064,780.57,-0.466587,0.0,-0.00498104095459,5407,2,5841.96,7273.09268658,761574,-0.00960992
653.2657608985901,0.0201137,777.35,-0.46463,0.0,0.465161621571,5409,2,2314.77,7243.08130861,763252,-0.017462
655.015387058258,0.0153,773.42,-0.470168,0.0,0.316254377365,5412,3,3893.8,7206.54893343,765859,-0.0170015
656.7604608535767,0.0167109,769.64,-0.47464,0.0,0.534972578287,5414,2,4283.63,7171.37256228,767098,-0.0148235
658.5106732845306,0.0157912,769.64,-0.449377,0.0,-0.00565683841705,5416,2,5860.37,7171.44589922,769098,-0.00998117
660.2518472671509,0.0179446,771.21,-0.45099,0.0,0.4067684412,5419,3,6566.22,7186.20814759,772093,-0.0107537
661.9993410110474,0.0164174,764.42,-0.450852,0.0,0.256248056889,5421,2,5107.41,7122.94689678,773414,-0.0111467
663.7385945320129,0.018818,754.2,-0.448575,0.0,0.572312474251,5424,3,4237.42,7027.70272332,775392,-0.0170049
665.4914889335632,0.0169888,754.2,-0.455518,0.0,-0.0302312374115,5426,2,5933.03,7027.80265558,777392,-0.00921356
667.2229692935944,0.00766454,754.2,-0.449055,0.0,-0.000885725021362,5428,2,5915.58,7027.9257513,779392,-0.00912096
668.9844622612,0.0119792,761.12,-0.428062,0.0,-0.00668680667877,5430,2,5911.34,7092.48035114,781392,-0.0114413
670.7213461399078,0.0302372,755.78,-0.416812,0.0,0.327160000801,5434,4,7085.72,7042.8360841,783900,-0.0116838
672.4718580245972,0.0164704,748.3,-0.422139,0.0,0.621173799038,5438,4,5920.61,6973.32920109,786357,-0.00857156
674.2056512832642,0.0167135,719.0,-0.432857,0.0,0.792083844543,5443,5,6850.32,6700.65764977,788276,-0.0191808
675.9627404212952,0.0242811,701.19,-0.442434,0.0,0.681516677141,5447,4,5373.89,6534.86522265,790495,-0.0106107
677.6958284378052,0.0165126,711.79,-0.43418,0.0,-0.0629811286926,5449,2,5850.66,6633.82271118,792495,-0.0136679
679.4463255405426,0.0204487,706.97,-0.427377,0.0,0.68012803793,5452,3,3532.28,6589.04526603,793820,-0.0184731
681.1493785381317,0.00957146,712.75,-0.424772,0.0,0.436584711075,5455,3,6934.09,6643.16097913,795963,-0.0106838
682.9077637195587,0.0123481,714.07,-0.432026,0.0,0.383720755577,5458,3,6239.35,6655.68840065,797997,-0.0113086
684.6265277862549,0.0247026,714.07,-0.445981,0.0,-0.13488972187,5460,2,5974.46,6655.90707133,799997,-0.00896513
686.3696255683899,0.010448,690.42,-0.440995,0.0,0.630482822657,5465,5,5905.34,6435.7056814,802632,-0.0160476
688.1044421195984,0.0107241,693.66,-0.437958,0.0,0.843245953321,5470,5,3203.82,6466.0624813,804265,-0.0143425
689.8466126918793,0.0246513,702.72,-0.440646,0.0,0.79891602695,5473,3,2741.19,6550.67752479,806427,-0.0181711
691.5803055763245,0.0127431,686.08,-0.424357,0.0,0.831800431013,5478,5,4370.85,6395.76374205,808578,-0.0113379
693.3295195102692,0.0151174,690.62,-0.449841,0.0,0.111360371113,5480,2,6213.36,6438.23562148,810578,-0.0121418
695.0798344612122,0.0163979,704.4,-0.458348,0.0,0.409913063049,5482,2,4440.81,6566.87584197,812351,-0.0127409
696.8223133087158,0.0182859,718.14,-0.478006,0.0,-0.0786365270615,5484,2,5998.3,6695.15352543,814351,-0.0133958
698.5872361660004,0.0155093,724.08,-0.475662,0.0,-0.0694628953934,5486,2,5959.23,6750.65078527,816351,-0.00478419
700.3374147415161,0.0193955,730.76,-0.470451,0.0,-0.00638389587402,5488,2,5899.65,6813.14181496,818351,-0.00960537
702.0933892726898,0.0453381,730.76,-0.465251,0.0,-0.0360015630722,5490,2,5750.56,6813.29676483,820351,-0.00997743
703.8358290195465,0.0197169,750.1,-0.455545,0.0,-0.0133917331696,5492,2,5906.47,6993.70503595,822351,-0.00898474
705.5868256092072,0.021008,751.29,-0.436496,0.0,-0.00454807281494,5494,2,5912.24,7004.93870159,824351,-0.013601
707.3388504981995,0.0127333,751.94,-0.436677,0.0,0.235102176666,5497,3,6326.83,7011.10345091,826959,-0.0148747
709.0934970378876,0.0131382,751.94,-0.423793,0.0,-0.178433299065,5499,2,6025.69,7011.20641575,828959,-0.0146243
710.8359563350677,0.00934429,751.94,-0.409486,0.0,0.00207036733627,5501,2,4974.73,7011.35405804,830959,-0.0119478
712.5882105827332,0.0131445,751.94,-0.38762,0.0,-0.0186796188354,5503,2,5907.73,7011.39812105,832959,-0.0083097
714.3384425640106,0.0110026,749.68,-0.380659,0.0,0.320860624313,5506,3,6867.27,6990.29741594,835542,-0.0159713
716.10333943367,0.0182415,742.89,-0.379951,0.0,0.54325401783,5509,3,4194.96,6926.94784748,837541,-0.015184
717.8368129730225,0.0180243,731.76,-0.386279,0.0,0.686709344387,5512,3,4171.44,6823.19632789,839035,-0.00403668
719.6025896072388,0.0252443,739.37,-0.375898,0.0,-0.00948429107666,5514,2,5939.34,6894.20178465,841035,-0.0151527
721.336665391922,0.0138044,735.71,-0.363032,0.0,0.389016926289,5517,3,6193.01,6860.06503262,843669,-0.0146508
723.0882475376129,0.0130827,730.2,-0.382482,0.0,0.430370807648,5519,2,4552.12,6808.73871795,845113,-0.0142402
724.8466646671295,0.0213972,730.48,-0.391227,0.0,0.151117324829,5522,3,7914.51,6811.33190989,847462,-0.0138331
726.5965664386749,0.0174974,740.7,-0.389984,0.0,-0.0132195949554,5524,2,5889.49,6906.69605094,849462,-0.0107228
728.3455593585968,0.0159525,740.7,-0.389759,0.0,0.039234817028,5526,2,6574.15,6906.71889447,851462,-0.00520672
730.0951318740845,0.0179886,713.4,-0.394261,0.0,0.654722452164,5531,5,4314.27,6652.09590477,853732,-0.0196872
731.8209753036499,0.0205944,717.42,-0.393272,0.0,0.580350250006,5533,2,3637.57,6689.53971285,855194,-0.0182983
733.5880382061005,0.0135315,726.56,-0.384009,0.0,-0.0117172002792,5535,2,5903.6,6774.76925021,857194,-0.0105861
735.3211460113525,0.0301108,730.32,-0.383595,0.0,0.380658507347,5538,3,6707.52,6809.82098561,859389,-0.00730039
737.0710895061493,0.0188829,745.5,-0.38061,0.0,-0.0131489038467,5540,2,5871.47,6951.41389353,861389,-0.00495661
738.798951625824,0.0247822,757.72,-0.37554,0.0,-0.00807857513428,5542,2,5893.09,7065.41955129,863389,-0.00939225
740.5489003658295,0.0167087,769.04,-0.397519,0.0,-0.0556789636612,5544,2,5963.72,7171.03324119,865389,-0.0116292
742.2675466537476,0.00733344,778.25,-0.386075,0.0,-0.113565683365,5546,2,6047.39,7257.00262701,867389,-0.00780794
744.0162279605865,0.0261311,778.94,-0.381505,0.0,0.00245314836502,5549,3,8622.76,7263.51914929,870389,-0.00749433
745.7441840171814,0.00818884,781.05,-0.371357,0.0,0.341559231281,5552,3,5790.49,7283.20961404,871925,-0.0142236
747.493643283844,0.0253511,781.64,-0.379079,0.0,0.150466799736,5555,3,7950.25,7288.74552694,874127,-0.0088608
749.2208614349365,0.0122766,786.02,-0.382398,0.0,0.523135751486,5557,2,3974.83,7329.61532817,875599,-0.0147256
750.9689266681671,0.0165229,786.02,-0.357462,0.0,0.0506613254547,5559,2,5721.48,7329.63466094,877599,-0.00718017
752.7125487327576,0.0143796,784.95,-0.375663,0.0,0.604470670223,5562,3,4406.78,7319.66673931,880042,-0.0126676
754.4618449211121,0.0189206,799.39,-0.385479,0.0,-0.00367331504822,5564,2,5838.64,7454.38381054,882042,-0.0116543
756.1966786384583,0.0167135,810.57,-0.383372,0.0,-0.000486731529236,5566,2,5883.99,7558.70278463,884042,-0.00843659
757.9553761482239,0.0198161,822.35,-0.380685,0.0,-0.175080418587,5568,2,6074.18,7668.62752364,886042,-0.00863234
759.7066361904144,0.0235608,837.77,-0.36477,0.0,-0.0138634443283,5570,2,5882.54,7812.52836954,888042,-0.00598631
761.4568500518799,0.0109725,834.15,-0.383171,0.0,0.275061368942,5574,4,8958.34,7778.72495829,890842,-0.0172535
763.2099521160126,0.0108858,846.6,-0.400665,0.0,0.331586480141,5576,2,4779.64,7894.83428291,892399,-0.0145666
764.9526646137238,0.0176773,858.21,-0.403822,0.0,-0.070570230484,5578,2,5866.74,8003.16110191,894399,-0.00898374
766.7032194137573,0.0107621,858.21,-0.403421,0.0,0.0130734443665,5580,2,6138.04,8003.20991872,896399,-0.00635074
768.455201625824,0.0142417,860.48,-0.406178,0.0,-0.0432403087616,5582,2,5865.31,8024.40653411,898399,-0.0105549
770.2045607566833,0.0110898,860.48,-0.400826,0.0,-0.000147938728333,5584,2,5870.71,8024.4207407,900399,-0.00800699
771.9460501670837,0.0140531,860.48,-0.410671,0.0,-0.000552296638489,5586,2,5876.05,8024.44284127,902399,-0.00916372
773.6963744163513,0.0138487,860.48,-0.409988,0.0,-0.000139117240906,5588,2,5881.61,8024.37803798,904399,-0.0131136
775.4464654922485,0.0116893,860.48,-0.396276,0.0,-0.000283479690552,5590,2,5890.1,8024.36980866,906399,-0.0100894
777.1963183879852,0.0215217,860.48,-0.401413,0.0,-0.00064218044281,5592,2,5896.85,8024.40557474,908399,-0.00875724
778.939252614975,0.0161519,860.48,-0.381359,0.0,-0.000702738761902,5594,2,5904.03,8024.50684943,910399,-0.0102397
