loss_ent,EpisodesSoFar,EpRewMean,EpThisIter,loss_kl,TimeElapsed,loss_pol_entpen,loss_pol_surr,loss_vf_loss,ev_tdlam_before,EpLenMean,TimestepsSoFar
0.373733,468,1280.49423213,2,0.0316758,412.9515507221222,0.0,-0.0366049,132.355,0.142264485359,1000.0,468000
0.391838,471,1282.74319435,3,0.0494001,414.7484209537506,0.0,-0.0303531,166.329,0.225264430046,1000.0,471000
0.387662,473,1282.7621571,2,0.0439529,416.5297245979309,0.0,-0.0331516,126.62,0.295712292194,1000.0,473000
0.36921,475,1283.01636769,2,0.0323208,418.3368992805481,0.0,-0.0323736,135.164,0.193984925747,1000.0,475000
0.346358,477,1284.07068494,2,0.0300366,420.1205372810364,0.0,-0.0365319,132.797,0.265477538109,1000.0,477000
0.3311,479,1286.0432414,2,0.0301267,421.91156458854675,0.0,-0.0347707,132.529,0.0557200312614,1000.0,479000
0.34648,481,1288.00902193,2,0.050842,423.7100291252136,0.0,-0.0498241,135.525,0.480010449886,1000.0,481000
0.353706,483,1285.04274447,2,0.0353047,425.50749254226685,0.0,-0.0380053,134.518,0.501442432404,1000.0,483000
0.358942,485,1286.64872758,2,0.0343905,427.2926962375641,0.0,-0.0359155,135.346,0.21413987875,1000.0,485000
0.347448,487,1288.06524811,2,0.0510374,429.09739875793457,0.0,-0.0241943,133.991,0.0958835482597,1000.0,487000
0.364561,489,1288.3558338,2,0.0261268,430.8892288208008,0.0,-0.0316233,132.02,0.144027292728,1000.0,489000
0.395866,491,1283.42326637,2,0.0592412,432.67629957199097,0.0,-0.0411709,136.684,0.587255865335,1000.0,491000
0.408126,493,1282.01712776,2,0.0239937,434.46462965011597,0.0,-0.0370964,120.748,0.233617067337,1000.0,493000
0.380932,495,1282.48351419,2,0.0303823,436.2797770500183,0.0,-0.0458764,131.339,0.752006843686,1000.0,495000
0.360238,497,1265.96256914,2,0.0256007,438.0813810825348,0.0,-0.0451798,81.7626,0.859785839915,1000.0,497000
0.335421,499,1266.58489307,2,0.0328388,439.8785345554352,0.0,-0.0376752,134.231,0.202466845512,1000.0,499000
0.304873,501,1267.75473034,2,0.0343165,441.6902759075165,0.0,-0.0336928,136.942,0.0950621366501,1000.0,501000
0.320785,503,1268.88842826,2,0.0332311,443.4874370098114,0.0,-0.0315457,135.079,0.0925921201706,1000.0,503000
0.266372,505,1251.16146766,2,0.0400166,445.2846269607544,0.0,-0.0462733,83.547,0.879002347589,1000.0,505000
0.229731,507,1254.06642435,2,0.033785,447.0928158760071,0.0,-0.0363798,140.86,0.086266040802,1000.0,507000
0.2119,509,1254.50234873,2,0.0273923,448.869660615921,0.0,-0.0358721,140.663,0.231978654861,1000.0,509000
0.206687,512,1256.18544639,3,0.0406881,450.67843651771545,0.0,-0.0339,201.445,0.0628549456596,1000.0,512000
0.215435,514,1257.97010619,2,0.0550255,452.4755825996399,0.0,-0.0270331,141.202,0.0935028791428,1000.0,514000
0.171102,516,1259.6375244,2,0.0281446,454.2725603580475,0.0,-0.0412317,140.205,0.189098477364,1000.0,516000
0.147663,518,1243.15333569,2,0.0303833,456.0770573616028,0.0,-0.0525897,80.0571,0.864886179566,1000.0,518000
0.141418,520,1246.3561239,2,0.0255815,457.8902361392975,0.0,-0.0381017,147.827,0.308069944382,1000.0,520000
0.143214,522,1248.38929368,2,0.0336122,459.67060685157776,0.0,-0.0347229,133.338,0.086360514164,1000.0,522000
0.168408,524,1251.64568598,2,0.0454559,461.4834132194519,0.0,-0.0298644,138.409,0.075008392334,1000.0,524000
0.116153,526,1252.89064004,2,0.0316685,463.26471042633057,0.0,-0.0329716,137.719,0.0344367027283,1000.0,526000
0.14892,528,1255.75130469,2,0.0327278,465.06217193603516,0.0,-0.0298701,136.956,0.0865520238876,1000.0,528000
0.129251,530,1258.85137688,2,0.0283062,466.85853719711304,0.0,-0.0323409,138.72,0.0615632534027,1000.0,530000
0.145986,532,1260.28592227,2,0.0363411,468.66654753685,0.0,-0.0345082,136.193,0.260199904442,1000.0,532000
0.145093,534,1261.08965305,2,0.0337648,470.4479789733887,0.0,-0.0317126,133.918,0.0649999380112,1000.0,534000
0.148657,536,1262.94767356,2,0.0345675,472.24526286125183,0.0,-0.0309397,141.735,0.0800912380219,1000.0,536000
0.173252,538,1264.69535352,2,0.0451075,474.04983401298523,0.0,-0.0261736,146.915,0.0695978999138,1000.0,538000
0.147957,540,1248.58584696,2,0.0312052,475.8626666069031,0.0,-0.0439762,87.3183,0.8090749681,1000.0,540000
0.184057,542,1249.85779466,2,0.0290201,477.6443498134613,0.0,-0.0316094,135.595,0.083736717701,1000.0,542000
0.173182,544,1250.94851661,2,0.0759698,479.4575078487396,0.0,-0.0261124,138.931,0.286139190197,1000.0,544000
0.165652,546,1250.98054134,2,0.0306762,481.24105763435364,0.0,-0.0366093,145.567,0.385464727879,1000.0,546000
0.157458,548,1253.02118707,2,0.0272489,483.0454285144806,0.0,-0.0394683,136.001,0.224780857563,1000.0,548000
0.139807,550,1253.98127477,2,0.0478282,484.8433132171631,0.0,-0.025451,136.241,0.0499554872513,1000.0,550000
0.119915,552,1255.34738071,2,0.0379044,486.64059376716614,0.0,-0.0313939,137.925,0.0787366628647,1000.0,552000
0.105609,555,1254.42145573,3,0.0419599,488.44048738479614,0.0,-0.0352533,201.761,0.113994717598,1000.0,555000
0.109101,557,1254.61412625,2,0.0335262,490.25344705581665,0.0,-0.0317462,136.083,0.153229475021,1000.0,557000
0.082159,559,1253.94960942,2,0.0294758,492.049188375473,0.0,-0.031724,132.911,0.0527930259705,1000.0,559000
0.0441632,561,1255.38356654,2,0.0363086,493.83754205703735,0.0,-0.0300969,135.592,0.0602169036865,1000.0,561000
0.0221233,563,1257.23305906,2,0.0299165,495.6340401172638,0.0,-0.0382048,138.899,0.0850584506989,1000.0,563000
0.00507891,565,1258.22631631,2,0.0333704,497.4272394180298,0.0,-0.0344828,139.345,0.179655909538,1000.0,565000
-0.0411737,567,1242.08018548,2,0.0384123,499.2255702018738,0.0,-0.0513512,87.6244,0.814873352647,1000.0,567000
-0.0416217,569,1226.88911359,2,0.0418165,501.0457773208618,0.0,-0.0418753,80.5267,0.90760076791,1000.0,569000
-0.0815439,571,1228.72574862,2,0.0294905,502.82261514663696,0.0,-0.0366569,139.481,0.172826051712,1000.0,571000
-0.0839139,573,1230.80008638,2,0.0429193,504.6198356151581,0.0,-0.0272376,142.636,0.0297772884369,1000.0,573000
-0.0809488,575,1231.58234724,2,0.038151,506.41270995140076,0.0,-0.0292626,143.458,0.0701754689217,1000.0,575000
-0.056374,577,1233.0497895,2,0.0454342,508.2172498703003,0.0,-0.0260074,139.684,0.047619342804,1000.0,577000
-0.0728803,579,1218.67156502,2,0.0426554,510.014119386673,0.0,-0.0336709,137.672,0.873177424073,1000.0,579000
-0.0955668,581,1219.32898574,2,0.0457201,511.81098914146423,0.0,-0.0265371,140.812,0.0702217817307,1000.0,581000
-0.133203,583,1225.52352393,2,0.0367552,513.5766088962555,0.0,-0.0384407,149.273,0.405948996544,1000.0,583000
-0.16421,585,1226.68547433,2,0.0349737,515.3778550624847,0.0,-0.0319665,142.289,0.0520241260529,1000.0,585000
-0.179549,587,1227.15943143,2,0.0339086,517.1773693561554,0.0,-0.0332379,137.609,0.245302796364,1000.0,587000
-0.214662,589,1228.544749,2,0.0285356,518.9684562683105,0.0,-0.0359025,142.728,0.0453037619591,1000.0,589000
-0.229673,591,1235.3097608,2,0.0348198,520.748589515686,0.0,-0.0347175,138.927,0.0547829866409,1000.0,591000
-0.234466,593,1238.18231471,2,0.0474747,522.5458617210388,0.0,-0.0306022,143.487,0.206428647041,1000.0,593000
-0.22715,595,1239.31182018,2,0.0516879,524.3582649230957,0.0,-0.0270831,145.355,0.0721778273582,1000.0,595000
-0.266719,598,1252.48175904,3,0.0586283,526.1633098125458,0.0,-0.0309618,205.427,0.594160348177,1000.0,598000
-0.286392,600,1254.6731233,2,0.0477175,527.9585165977478,0.0,-0.0351291,146.896,0.0792428851128,1000.0,600000
-0.306023,602,1255.59398174,2,0.0308436,529.7418184280396,0.0,-0.0346762,143.507,0.0840522646904,1000.0,602000
-0.290249,604,1257.01817623,2,0.0537599,531.5381646156311,0.0,-0.0216167,143.64,0.0617098212242,1000.0,604000
-0.307913,606,1275.18847696,2,0.0354408,533.3209915161133,0.0,-0.0295472,138.551,0.0475584864616,1000.0,606000
-0.261675,608,1276.10102147,2,0.0295834,535.10790848732,0.0,-0.0297846,140.633,0.0560204982758,1000.0,608000
-0.255094,610,1278.04617151,2,0.0236385,536.9013693332672,0.0,-0.0339229,146.089,0.0916911959648,1000.0,610000
-0.278446,612,1278.55794122,2,0.27598,538.6975131034851,0.0,-0.0140603,151.662,0.0505517721176,1000.0,612000
-0.316539,614,1278.15701845,2,0.0478896,540.4949543476105,0.0,-0.0374148,142.02,0.279687941074,1000.0,614000
-0.355863,616,1279.12772018,2,0.0414459,542.291038274765,0.0,-0.0323631,148.967,0.0794964432716,1000.0,616000
-0.37356,618,1298.7308787,2,0.0376595,544.0811071395874,0.0,-0.0338855,148.168,0.0716371536255,1000.0,618000
-0.371773,620,1298.70282395,2,0.0286232,545.8783466815948,0.0,-0.0341448,141.983,0.0822185277939,1000.0,620000
-0.355908,622,1299.10981149,2,0.0387905,547.6611013412476,0.0,-0.0347161,146.508,0.107461333275,1000.0,622000
-0.377079,624,1298.54458843,2,0.0354873,549.460203409195,0.0,-0.0335598,141.07,0.103306055069,1000.0,624000
-0.391578,626,1300.03656303,2,0.0383157,551.2571129798889,0.0,-0.0344814,142.848,0.0898213982582,1000.0,626000
-0.410001,628,1300.34314343,2,0.0354265,553.0458064079285,0.0,-0.0378775,130.902,0.10928684473,1000.0,628000
-0.400064,630,1300.95983549,2,0.0310341,554.8431150913239,0.0,-0.0320341,144.396,0.0334627628326,1000.0,630000
-0.404867,632,1302.7305162,2,0.0483222,556.6398577690125,0.0,-0.0283773,140.596,0.0943744182587,1000.0,632000
-0.394858,634,1303.70664459,2,0.0591916,558.4366393089294,0.0,-0.0224351,146.577,0.0332601666451,1000.0,634000
-0.384051,636,1305.24595343,2,0.0339966,560.2334206104279,0.0,-0.0297582,145.506,0.0237965583801,1000.0,636000
-0.371759,638,1306.63964663,2,0.0662414,562.030925989151,0.0,-0.0246085,150.769,0.0300839543343,1000.0,638000
-0.370802,641,1325.46715048,3,0.0367156,563.8251128196716,0.0,-0.0306261,205.827,0.0513172149658,1000.0,641000
-0.389721,643,1326.48479815,2,0.0693187,565.5986180305481,0.0,-0.0386137,142.724,0.370467841625,1000.0,643000
-0.411452,645,1326.4501118,2,0.0334385,567.3973710536957,0.0,-0.0404744,145.837,0.446320652962,1000.0,645000
-0.41953,647,1328.53672214,2,0.0420982,569.1865785121918,0.0,-0.0302538,141.52,0.027412712574,1000.0,647000
-0.42626,649,1330.97015973,2,0.0394445,570.9976739883423,0.0,-0.0300254,144.482,0.0628578066826,1000.0,649000
-0.471748,651,1331.6436107,2,0.0398549,572.7802243232727,0.0,-0.0352542,143.918,0.104267060757,1000.0,651000
-0.459622,653,1332.86268519,2,0.037608,574.5815894603729,0.0,-0.0383307,154.435,0.195260047913,1000.0,653000
-0.459841,655,1334.01132438,2,0.0363064,576.3784890174866,0.0,-0.0315284,144.72,0.0549128055573,1000.0,655000
-0.495769,657,1334.6011859,2,0.0447767,578.1678171157837,0.0,-0.0301127,145.264,0.0865684747696,1000.0,657000
-0.534063,659,1336.4452297,2,0.0395676,579.9632668495178,0.0,-0.0341826,146.665,0.15973007679,1000.0,659000
-0.556009,661,1337.76139058,2,0.0319221,581.7533760070801,0.0,-0.0313007,144.473,0.0548632740974,1000.0,661000
-0.551343,663,1337.10498143,2,0.0276139,583.5495963096619,0.0,-0.0367121,147.852,0.326441466808,1000.0,663000
-0.567568,665,1338.10335329,2,0.0332113,585.3583874702454,0.0,-0.0373734,142.988,0.0850306153297,1000.0,665000
-0.579596,667,1356.92255636,2,0.0717167,587.1397881507874,0.0,-0.0235372,148.699,0.0779763460159,1000.0,667000
-0.575085,669,1374.92090955,2,0.0395901,588.9447538852692,0.0,-0.0288351,153.584,0.0799379944801,1000.0,669000
-0.605242,671,1374.36469541,2,0.0378568,590.7407865524292,0.0,-0.0329049,146.053,0.0900785923004,1000.0,671000
-0.643281,673,1375.33621221,2,0.0328991,592.5369396209717,0.0,-0.0351056,148.419,0.115811049938,1000.0,673000
-0.599134,675,1376.20251452,2,0.0469316,594.318279504776,0.0,-0.0302457,149.406,0.067609667778,1000.0,675000
-0.609306,677,1376.89971812,2,0.0298533,596.1250727176666,0.0,-0.0355805,141.906,0.198532223701,1000.0,677000
-0.625449,679,1392.44081529,2,0.0270512,597.9134249687195,0.0,-0.0384706,145.912,0.071589589119,1000.0,679000
-0.636224,681,1392.47127611,2,0.0649171,599.7103707790375,0.0,-0.0250031,153.094,0.11933529377,1000.0,681000
-0.635765,684,1394.24572276,3,0.0382291,601.5074062347412,0.0,-0.0374434,216.281,0.107551813126,1000.0,684000
-0.663749,686,1394.43249816,2,0.0493177,603.2997238636017,0.0,-0.0267118,158.938,0.0823321342468,1000.0,686000
-0.691353,688,1396.20880795,2,0.0326403,605.0929636955261,0.0,-0.0341812,152.42,0.0831896066666,1000.0,688000
-0.662686,690,1397.17823086,2,0.0648033,606.9010770320892,0.0,-0.0238414,154.122,0.111848473549,1000.0,690000
-0.683382,692,1397.40797838,2,0.0386218,608.6825470924377,0.0,-0.0347745,146.455,0.141661286354,1000.0,692000
-0.654728,694,1398.95426269,2,0.0330355,610.4837114810944,0.0,-0.0362731,156.252,0.0815992951393,1000.0,694000
-0.656029,696,1399.62085209,2,0.0325718,612.2649674415588,0.0,-0.0315278,155.846,0.0884078741074,1000.0,696000
-0.657633,698,1406.90039913,2,0.0315493,614.0619459152222,0.0,-0.0307703,148.175,0.070528447628,1000.0,698000
-0.655946,700,1407.40679343,2,0.0476411,615.8512938022614,0.0,-0.0222304,153.342,0.0222718715668,1000.0,700000
-0.668641,702,1407.632934,2,0.0479879,617.6484115123749,0.0,-0.0297849,153.377,0.102870225906,1000.0,702000
-0.66519,704,1407.24014305,2,0.0504798,619.4442021846771,0.0,-0.0313795,150.224,0.0765350461006,1000.0,704000
-0.6801,706,1407.33723469,2,0.0529265,621.2412009239197,0.0,-0.0396735,155.894,0.330491840839,1000.0,706000
-0.700966,708,1408.65237282,2,0.0392328,623.0301051139832,0.0,-0.0494218,157.807,0.805924758315,1000.0,708000
-0.709774,710,1392.56731075,2,0.0302571,624.8272366523743,0.0,-0.0416145,90.7145,0.886342704296,1000.0,710000
-0.719136,712,1394.13408453,2,0.0538774,626.624041557312,0.0,-0.0278233,158.786,0.0926195979118,1000.0,712000
-0.730821,714,1395.01655977,2,0.0376822,628.4210953712463,0.0,-0.0353923,159.228,0.21500813961,1000.0,714000
-0.753663,716,1394.19986313,2,0.0332919,630.2182011604309,0.0,-0.0361274,164.696,0.0926313400269,1000.0,716000
-0.759035,718,1395.44079152,2,0.0343946,632.0075554847717,0.0,-0.0381415,157.349,0.118265688419,1000.0,718000
-0.774328,720,1396.68653374,2,0.030721,633.7897253036499,0.0,-0.0359862,160.366,0.137863874435,1000.0,720000
-0.762049,722,1397.05940022,2,0.0465887,635.5876834392548,0.0,-0.0289491,145.382,0.0451853275299,1000.0,722000
-0.782178,724,1396.93091008,2,0.0369989,637.374794960022,0.0,-0.0324175,156.679,0.104121983051,1000.0,724000
-0.790789,727,1396.82099347,3,0.0360558,639.1723194122314,0.0,-0.0340773,197.014,0.153762280941,1000.0,727000
-0.8113,729,1397.43740244,2,0.0337625,640.9638292789459,0.0,-0.0337369,144.456,0.0625038743019,1000.0,729000
-0.81406,731,1398.01825016,2,0.0438911,642.7454183101654,0.0,-0.028361,153.427,0.11326444149,1000.0,731000
-0.803341,733,1398.47057655,2,0.0456096,644.5582139492035,0.0,-0.0281337,150.75,0.114513397217,1000.0,733000
-0.794159,735,1399.97260401,2,0.0508038,646.342839717865,0.0,-0.0280539,153.361,0.0915694236755,1000.0,735000
-0.794504,737,1400.16149692,2,0.0304351,648.1322038173676,0.0,-0.0368322,153.518,0.0984087586403,1000.0,737000
-0.813721,739,1399.82749411,2,0.0308343,649.9368677139282,0.0,-0.0384082,161.71,0.132046222687,1000.0,739000
-0.829497,741,1401.15417704,2,0.0328502,651.7279419898987,0.0,-0.0376355,156.225,0.141467452049,1000.0,741000
-0.839123,743,1402.52767847,2,0.0421561,653.5101745128632,0.0,-0.0339944,159.748,0.0650356411934,1000.0,743000
-0.830351,745,1406.54387563,2,0.032222,655.3081867694855,0.0,-0.0350564,151.384,0.120799183846,1000.0,745000
-0.808973,747,1406.33483605,2,0.033369,657.0941588878632,0.0,-0.0344067,155.228,0.131143569946,1000.0,747000
-0.80972,749,1406.9457676,2,0.0305381,658.8899114131927,0.0,-0.0318371,153.994,0.0817937254906,1000.0,749000
-0.838108,751,1406.82001447,2,0.0681617,660.6866381168365,0.0,-0.0238284,150.366,0.130822718143,1000.0,751000
-0.804476,753,1407.35927272,2,0.0429616,662.4703063964844,0.0,-0.0289549,155.946,0.0983706116676,1000.0,753000
-0.820217,755,1408.52052841,2,0.0969124,664.2692904472351,0.0,-0.0218299,152.751,0.0709079504013,1000.0,755000
-0.826553,757,1409.27044502,2,0.0353607,666.0732462406158,0.0,-0.0328193,151.638,0.1050735116,1000.0,757000
-0.846949,759,1409.28229725,2,0.0390512,667.8781409263611,0.0,-0.0324084,155.821,0.165644109249,1000.0,759000
-0.844116,761,1409.15456262,2,0.0316616,669.676017999649,0.0,-0.0317154,147.292,0.101113200188,1000.0,761000
-0.848314,763,1410.14659311,2,0.0370054,671.4752719402313,0.0,-0.0320617,154.075,0.157516360283,1000.0,763000
-0.837437,765,1410.01008811,2,0.0565813,673.2732062339783,0.0,-0.0262606,152.291,0.053121984005,1000.0,765000
-0.851667,768,1410.47330658,3,0.0795028,675.0548286437988,0.0,-0.0251451,225.205,0.0450377464294,1000.0,768000
-0.86554,770,1411.41719327,2,0.0571397,676.8586552143097,0.0,-0.0248887,152.221,0.100167095661,1000.0,770000
-0.868848,772,1413.23582987,2,0.0413937,678.6477870941162,0.0,-0.0307444,154.897,0.0993594527245,1000.0,772000
-0.867687,774,1412.5313847,2,0.0337404,680.4438829421997,0.0,-0.0342186,146.956,0.149777054787,1000.0,774000
-0.895853,776,1411.54024007,2,0.0339041,682.2400758266449,0.0,-0.037729,144.225,0.166187703609,1000.0,776000
-0.897495,778,1411.12041068,2,0.111175,684.0456185340881,0.0,-0.0416411,158.701,0.346370816231,1000.0,778000
-0.892912,780,1411.91856334,2,0.0321373,685.8270206451416,0.0,-0.0347891,159.529,0.10055577755,1000.0,780000
-0.91955,782,1411.56347309,2,0.0598013,687.6240713596344,0.0,-0.0274445,156.32,0.139962911606,1000.0,782000
-0.902208,784,1410.93289258,2,0.0542809,689.4171209335327,0.0,-0.0240118,148.363,0.0905799865723,1000.0,784000
-0.938267,786,1410.5061637,2,0.036817,691.2219054698944,0.0,-0.03564,154.494,0.05871540308,1000.0,786000
-0.932638,788,1409.54801256,2,0.0946348,693.0258781909943,0.0,-0.00872084,151.999,0.0668270587921,1000.0,788000
-0.958386,790,1410.17797873,2,0.0327039,694.8223583698273,0.0,-0.034448,147.559,0.0872550010681,1000.0,790000
-0.978687,792,1410.56788815,2,0.0398854,696.6037976741791,0.0,-0.0326385,152.101,0.0989951491356,1000.0,792000
-0.99054,794,1411.00090609,2,0.0400662,698.4166212081909,0.0,-0.0311867,152.465,0.0507926344872,1000.0,794000
-0.955382,796,1410.8383826,2,0.0492491,700.2002060413361,0.0,-0.0285645,150.313,0.0542271733284,1000.0,796000
-0.95891,798,1409.59799962,2,0.0415733,702.0050241947174,0.0,-0.0348899,147.383,0.232587039471,1000.0,798000
-0.97982,800,1391.02824804,2,0.0369152,703.8038213253021,0.0,-0.0342282,98.9316,0.839581727982,1000.0,800000
-0.994192,802,1392.12665426,2,0.0345061,705.6162021160126,0.0,-0.0315203,152.459,0.085907459259,1000.0,802000
-0.965728,804,1394.21429333,2,0.0569477,707.4273018836975,0.0,-0.0301448,158.488,0.26285892725,1000.0,804000
-0.971673,806,1393.99071282,2,0.0344083,709.2260930538177,0.0,-0.0342895,154.709,0.0633816719055,1000.0,806000
-0.986727,808,1393.58788144,2,0.0463926,711.0147364139557,0.0,-0.0309143,157.321,0.103762924671,1000.0,808000
-0.994871,811,1409.96717501,3,0.0370913,712.8115351200104,0.0,-0.0365288,215.18,0.111731946468,1000.0,811000
-0.998903,813,1410.06408959,2,0.0448346,714.6091823577881,0.0,-0.0237059,149.614,0.0588265061378,1000.0,813000
-0.968759,815,1410.1233516,2,0.120624,716.4060997962952,0.0,-0.00723821,147.193,0.0310326218605,1000.0,815000
-0.981943,817,1409.02416355,2,0.0341154,718.2021491527557,0.0,-0.0330224,152.573,0.152241170406,1000.0,817000
-0.970893,819,1408.5685363,2,0.0293974,719.9914898872375,0.0,-0.0301686,140.978,0.0751973986626,1000.0,819000
-0.940818,821,1407.68329703,2,0.0462511,721.772693157196,0.0,-0.0269355,150.923,0.0714731216431,1000.0,821000
-0.962656,823,1408.25485876,2,0.0613395,723.5694012641907,0.0,-0.0243222,150.294,0.0509786605835,1000.0,823000
-0.970991,825,1409.43494867,2,0.0490913,725.366227388382,0.0,-0.0257728,151.401,0.0710779428482,1000.0,825000
-1.00788,827,1410.007613,2,0.0407057,727.1473865509033,0.0,-0.0296557,148.823,0.0646861195564,1000.0,827000
-1.0106,829,1408.98874393,2,0.0423336,728.9517877101898,0.0,-0.0279422,146.978,0.0458606481552,1000.0,829000
-1.01446,831,1408.26729343,2,0.0504231,730.73406457901,0.0,-0.0298489,149.054,0.209557294846,1000.0,831000
-1.02313,833,1407.34128446,2,0.0456618,732.5454609394073,0.0,-0.0369767,148.448,0.783509388566,1000.0,833000
-1.06856,835,1388.73428157,2,0.0354173,734.3583345413208,0.0,-0.0363565,88.7286,0.908890552819,1000.0,835000
-1.05148,837,1370.78774775,2,0.0423495,736.1575508117676,0.0,-0.0231389,83.0483,0.921986959875,1000.0,837000
-1.09422,839,1371.40230327,2,0.0392015,737.9479432106018,0.0,-0.0311281,150.496,0.0644947290421,1000.0,839000
-1.08701,841,1370.58270683,2,0.0556898,739.7425253391266,0.0,-0.0215962,146.596,0.0756937265396,1000.0,841000
-1.11216,843,1369.10472588,2,0.0345333,741.5349216461182,0.0,-0.0342554,148.927,0.208667039871,1000.0,843000
-1.11238,845,1368.13643832,2,0.0393896,743.3197066783905,0.0,-0.0295051,149.558,0.12121295929,1000.0,845000
-1.13691,847,1367.99690274,2,0.0313979,745.1288812160492,0.0,-0.0384823,159.263,0.832172706723,1000.0,847000
-1.15863,849,1358.77187952,2,0.0375232,746.920604467392,0.0,-0.0377192,148.808,0.410242855549,1000.0,849000
-1.13087,851,1358.97907858,2,0.0334012,748.7174258232117,0.0,-0.0309313,144.691,0.106498837471,1000.0,851000
-1.13833,854,1359.04068,3,0.029312,750.5141484737396,0.0,-0.0375716,216.046,0.0956496596336,1000.0,854000
-1.1296,856,1358.28358893,2,0.0615394,752.3062119483948,0.0,-0.0218303,148.356,0.0861377120018,1000.0,856000
-1.12752,858,1358.18010223,2,0.0327033,754.0962326526642,0.0,-0.0328008,151.99,0.0868701934814,1000.0,858000
-1.12204,860,1359.04930322,2,0.042876,755.8923444747925,0.0,-0.0300165,144.556,0.0631843805313,1000.0,860000
-1.13121,862,1360.13102761,2,0.0359258,757.6750595569611,0.0,-0.0330234,147.775,0.13422870636,1000.0,862000
-1.10124,864,1360.17609219,2,0.0443899,759.47230219841,0.0,-0.0342228,151.81,0.0784165263176,1000.0,864000
-1.05323,866,1360.40017248,2,0.0388445,761.2688777446747,0.0,-0.0275858,148.562,0.0712465047836,1000.0,866000
-1.05066,868,1360.96729738,2,0.0756632,763.108549118042,0.0,-0.0226939,152.134,0.0806396007538,1000.0,868000
-1.01784,870,1360.74877184,2,0.053345,764.9159283638,0.0,-0.0268387,151.222,0.17836022377,1000.0,870000
-1.02721,872,1360.93693278,2,0.0451483,766.728492975235,0.0,-0.0328116,151.514,0.0858359336853,1000.0,872000
-1.05223,874,1361.34947654,2,0.0595063,768.5167186260223,0.0,-0.0254084,147.599,0.0589345097542,1000.0,874000
-1.05585,876,1362.09071211,2,0.0399382,770.320987701416,0.0,-0.0283009,153.803,0.0918854475021,1000.0,876000
-1.08856,878,1364.43873276,2,0.0272955,772.1077761650085,0.0,-0.0356347,155.333,0.0822935700417,1000.0,878000
-1.07838,880,1364.3232776,2,0.0513265,773.9152121543884,0.0,-0.0357708,155.687,0.337559521198,1000.0,880000
-1.05941,882,1362.49474058,2,0.0370964,775.7125475406647,0.0,-0.030185,158.134,0.103011488914,1000.0,882000
-1.06098,884,1363.08451728,2,0.0366327,777.5088200569153,0.0,-0.0266805,153.307,0.13672798872,1000.0,884000
-1.03833,886,1363.24080324,2,0.0347502,779.3055908679962,0.0,-0.034085,158.474,0.109525203705,1000.0,886000
-1.02983,888,1364.74385411,2,0.0767109,781.0877149105072,0.0,-0.0172024,152.57,0.0703836679459,1000.0,888000
-1.02772,890,1363.05285039,2,0.0318246,782.8994393348694,0.0,-0.0356207,155.865,0.0886773467064,1000.0,890000
-1.05835,892,1363.20397967,2,0.0575647,784.681022644043,0.0,-0.0238013,155.056,0.131975531578,1000.0,892000
-1.0301,894,1362.95267354,2,0.037697,786.4937469959259,0.0,-0.0286011,148.141,0.063461959362,1000.0,894000
-1.03795,897,1363.21699253,3,0.061811,788.2745122909546,0.0,-0.030609,221.157,0.0737788677216,1000.0,897000
-1.03291,899,1365.77635393,2,0.0430391,790.0868277549744,0.0,-0.0299362,151.05,0.0659430027008,1000.0,899000
-1.0158,901,1383.15636924,2,0.0371346,791.8693845272064,0.0,-0.0283688,148.693,0.0629569292068,1000.0,901000
-1.00549,903,1383.88598217,2,0.04057,793.6651682853699,0.0,-0.0300297,151.405,0.0853543281555,1000.0,903000
-1.0252,905,1383.28176968,2,0.0499166,795.4619553089142,0.0,-0.0286857,151.986,0.088966012001,1000.0,905000
-0.996715,907,1383.32028147,2,0.0539918,797.2592897415161,0.0,-0.0266932,152.155,0.0812051296234,1000.0,907000
-0.991396,909,1382.75807011,2,0.0419812,799.0556573867798,0.0,-0.0324182,155.513,0.216043114662,1000.0,909000
-0.996372,911,1382.87829986,2,0.0666761,800.8527703285217,0.0,-0.0248738,154.453,0.121254563332,1000.0,911000
-0.999054,913,1382.59498087,2,0.0491998,802.6499342918396,0.0,-0.0266505,157.197,0.108819246292,1000.0,913000
-0.984583,915,1382.73629338,2,0.0413168,804.4461736679077,0.0,-0.0275221,149.929,0.0699390769005,1000.0,915000
-0.961721,917,1384.20264404,2,0.0891773,806.2433907985687,0.0,-0.0311826,153.565,0.255063772202,1000.0,917000
-0.96068,919,1384.33522374,2,0.0350877,808.0397782325745,0.0,-0.0332216,150.423,0.169745624065,1000.0,919000
-0.967073,921,1383.34506557,2,0.0556481,809.8329734802246,0.0,-0.0343487,159.063,0.261699080467,1000.0,921000
-0.95916,923,1382.49989187,2,0.0275343,811.6344408988953,0.0,-0.0336058,151.48,0.117093265057,1000.0,923000
-0.950379,925,1382.5387012,2,0.419092,813.4317424297333,0.0,-0.000380298,151.096,0.0592657327652,1000.0,925000
-0.949673,927,1382.56621087,2,0.0266258,815.2282555103302,0.0,-0.0350425,148.56,0.0792331695557,1000.0,927000
-0.990341,929,1383.57118922,2,0.0377272,817.0242445468903,0.0,-0.0344664,150.88,0.118634879589,1000.0,929000
-1.01308,931,1384.00230606,2,0.0335003,818.8213014602661,0.0,-0.0348184,156.25,0.0784211754799,1000.0,931000
