ev_tdlam_before,EpisodesSoFar,loss_pol_entpen,loss_ent,loss_pol_surr,loss_vf_loss,loss_kl,TimestepsSoFar,EpRewMean,TimeElapsed,EpThisIter,EpLenMean
0.954030897468,9052,0.0,-3.69946,-0.0184409,0.0698375,0.0368538,452600,-6.65375554548,387.38327956199646,41,50.0
0.948595963418,9093,0.0,-3.69072,-0.00911297,0.0704429,0.039452,454650,-6.42877475616,389.13236808776855,41,50.0
0.936794631183,9134,0.0,-3.68554,0.000802105,0.0877827,0.0622322,456700,-6.75046354185,390.8863842487335,41,50.0
0.936429187655,9175,0.0,-3.695,-0.0169129,0.106913,0.0390714,458750,-6.79329344209,392.6446554660797,41,50.0
0.949279971421,9216,0.0,-3.67378,-0.0142773,0.0714278,0.0267169,460800,-6.3888308762,394.39763736724854,41,50.0
0.936020962894,9256,0.0,-3.67178,-0.0139095,0.102351,0.0360033,462800,-6.58299924465,396.14838218688965,40,50.0
0.942057877779,9297,0.0,-3.6644,-0.00153011,0.101754,0.0428915,464850,-6.82102312505,397.8824882507324,41,50.0
0.935861088336,9338,0.0,-3.659,-0.00657419,0.0939923,0.053154,466900,-7.02602377001,399.6405897140503,41,50.0
0.928910546005,9379,0.0,-3.62625,-0.0162927,0.0766156,0.0271847,468950,-6.84649432478,401.40598917007446,41,50.0
0.930323436856,9420,0.0,-3.63176,-0.0205718,0.0681082,0.0312692,471000,-7.05467961936,403.18770718574524,41,50.0
0.903483808041,9461,0.0,-3.63815,-0.013446,0.0791796,0.0311344,473050,-6.68347516182,404.90621423721313,41,50.0
0.947181079537,9502,0.0,-3.64676,-0.00745796,0.078006,0.0285883,475100,-6.75945120049,406.6636769771576,41,50.0
0.934795454144,9543,0.0,-3.63696,-0.0264261,0.0561603,0.0256637,477150,-6.94471091855,408.4290118217468,41,50.0
0.933836653829,9584,0.0,-3.65246,-0.00948018,0.0862833,0.0455704,479200,-6.97960444072,410.18711972236633,41,50.0
0.946630652994,9625,0.0,-3.66357,-0.0228895,0.0435257,0.0666591,481250,-6.92291580678,411.93627738952637,41,50.0
0.936782315373,9666,0.0,-3.66302,0.00157492,0.0737233,0.0381859,483300,-6.84004170133,413.6794099807739,41,50.0
0.865456864238,9707,0.0,-3.66334,-0.0161136,0.0960004,0.0813911,485350,-6.86690694479,415.43783378601074,41,50.0
0.940011382103,9748,0.0,-3.6907,-0.000757967,0.0649443,0.0348369,487400,-6.68865762161,417.1788330078125,41,50.0
0.931170448661,9789,0.0,-3.69681,-0.0147621,0.119121,0.0344287,489450,-6.7437344971,418.9299998283386,41,50.0
0.920329205692,9830,0.0,-3.71458,-0.0195348,0.0850391,0.0522483,491500,-6.88177280126,420.6891689300537,41,50.0
0.933283627033,9871,0.0,-3.74584,-0.00899226,0.0731276,0.0267402,493550,-6.66493285224,422.44527888298035,41,50.0
0.963921457529,9912,0.0,-3.74943,-0.00892969,0.0738824,0.0462808,495600,-6.74786093397,424.19486594200134,41,50.0
0.962778043002,9953,0.0,-3.74997,-0.000968123,0.0594048,0.054444,497650,-6.9704063355,425.944659948349,41,50.0
0.95189851895,9994,0.0,-3.76695,-0.0112682,0.0750202,0.0427592,499700,-6.86358591171,427.70285272598267,41,50.0
0.947789512575,10035,0.0,-3.76157,-0.0131967,0.0652615,0.045928,501750,-6.30500932756,429.4361491203308,41,50.0
0.952344883233,10076,0.0,-3.75768,-0.0015965,0.0761291,0.0404595,503800,-6.38058167223,431.2027020454407,41,50.0
0.943646490574,10117,0.0,-3.76754,-0.00894612,0.104685,0.0373266,505850,-6.58672985768,432.95347571372986,41,50.0
0.969195205718,10158,0.0,-3.8047,-0.0189224,0.0598512,0.0325348,507900,-6.81338648322,434.69783306121826,41,50.0
0.925562642515,10199,0.0,-3.82256,-0.0148685,0.10134,0.0196914,509950,-6.32336069115,436.5003364086151,41,50.0
0.960771422833,10240,0.0,-3.8493,-0.00767978,0.0704278,0.0376969,512000,-6.1412367754,438.24181509017944,41,50.0
0.953160297126,10280,0.0,-3.84596,-0.0138588,0.0808146,0.0308224,514000,-6.44205107198,439.9916534423828,40,50.0
0.966576039791,10321,0.0,-3.84046,-0.0148192,0.0523488,0.058161,516050,-6.60866344564,441.7497434616089,41,50.0
0.968077491969,10362,0.0,-3.85318,-0.00106178,0.0446076,0.0372555,518100,-6.48909396164,443.49967432022095,41,50.0
0.945134907961,10403,0.0,-3.85737,-0.00510497,0.103216,0.0427429,520150,-6.33389806299,445.25737261772156,41,50.0
0.931539326906,10444,0.0,-3.86948,0.00784836,0.122315,0.0598307,522200,-6.34357781908,447.00708961486816,41,50.0
0.956527780741,10485,0.0,-3.88118,-0.0121645,0.0845014,0.0301061,524250,-6.37377221154,448.7708411216736,41,50.0
0.785771042109,10526,0.0,-3.88938,-0.0232757,0.20362,0.871836,526300,-6.58775850432,450.51541113853455,41,50.0
0.949844658375,10567,0.0,-3.86871,-0.0161118,0.0710813,0.0404438,528350,-6.77944983165,452.30400824546814,41,50.0
0.947943303734,10608,0.0,-3.85674,-0.0106076,0.118561,0.0364351,530400,-6.78768814615,454.0697560310364,41,50.0
0.957212608308,10649,0.0,-3.85886,-0.00782744,0.0729663,0.0406509,532450,-6.63994922281,455.81957936286926,41,50.0
0.956931576133,10690,0.0,-3.86627,-0.00938554,0.0998986,0.0389038,534500,-6.65775913282,457.562052488327,41,50.0
0.951451253146,10731,0.0,-3.86729,-0.0119314,0.0924652,0.0340594,536550,-6.72068642923,459.3128843307495,41,50.0
0.96549821645,10772,0.0,-3.87095,0.0325834,0.0468919,0.119594,538600,-6.81116433341,461.070184469223,41,50.0
0.956011451781,10813,0.0,-3.88596,0.0240087,0.0589202,0.0826579,540650,-6.41706080835,462.8204011917114,41,50.0
0.958197880536,10854,0.0,-3.9064,0.00868451,0.0657678,0.0668834,542700,-6.32692281855,464.56289315223694,41,50.0
0.943301469088,10895,0.0,-3.8942,-0.00789796,0.0767316,0.0350556,544750,-6.28561425032,466.30461168289185,41,50.0
0.969588501379,10936,0.0,-3.87658,-0.00177718,0.060129,0.0635744,546800,-6.39276808298,468.0574367046356,41,50.0
0.973329076543,10977,0.0,-3.86778,0.0131878,0.0363023,0.0690515,548850,-6.95016102553,469.8061637878418,41,50.0
0.936683252454,11018,0.0,-3.85291,-0.00813875,0.135371,0.0305267,550900,-7.0338659225,471.55645275115967,41,50.0
0.932941138744,11059,0.0,-3.85707,-0.00404895,0.104915,0.0333653,552950,-6.67281629097,473.2956020832062,41,50.0
0.93436729908,11100,0.0,-3.84382,-0.00537582,0.0794849,0.0381258,555000,-6.19391273895,475.04535484313965,41,50.0
0.938572742045,11141,0.0,-3.83356,-0.0163481,0.0966856,0.0285687,557050,-5.94670953479,476.7928330898285,41,50.0
0.956622086465,11182,0.0,-3.84554,-0.01793,0.0740333,0.0355449,559100,-6.48036696977,478.54151606559753,41,50.0
0.917606562376,11223,0.0,-3.86971,-0.00578531,0.113724,0.0368697,561150,-6.48597122993,480.29660296440125,41,50.0
0.925121940672,11264,0.0,-3.88421,0.0111708,0.137147,0.0712106,563200,-6.26215074385,482.0468006134033,41,50.0
0.960599578917,11304,0.0,-3.8601,-0.0165104,0.0515389,0.0266126,565200,-6.30796896578,483.77322220802307,40,50.0
0.958451546729,11345,0.0,-3.85664,-0.00452814,0.0761381,0.0539257,567250,-6.31299276689,485.5259807109833,41,50.0
0.939181942493,11386,0.0,-3.85666,-0.00571665,0.100383,0.0457959,569300,-6.42756013033,487.2663462162018,41,50.0
0.938681062311,11427,0.0,-3.85964,-0.00881864,0.0789712,0.0332114,571350,-6.29806387552,489.0240807533264,41,50.0
0.963399417698,11468,0.0,-3.86032,-0.00444193,0.0425149,0.063392,573400,-6.26455991539,490.77381801605225,41,50.0
0.955002699047,11509,0.0,-3.87613,-0.00856656,0.0727701,0.0351923,575450,-6.29716210367,492.52257347106934,41,50.0
0.919701814651,11550,0.0,-3.87467,0.0109262,0.113965,0.0620816,577500,-6.03019799949,494.27420258522034,41,50.0
0.947243537754,11591,0.0,-3.85331,-0.0237008,0.0840588,0.0409591,579550,-6.12004871673,496.0253269672394,41,50.0
0.96318795532,11632,0.0,-3.89221,0.00517653,0.0517196,0.0782378,581600,-6.67277662157,497.773389339447,41,50.0
0.951093051583,11673,0.0,-3.90788,-0.005186,0.110417,0.0302304,583650,-6.95587882886,499.5315637588501,41,50.0
0.940497230738,11714,0.0,-3.90867,-0.00253312,0.106315,0.0440956,585700,-6.93887217519,501.2891409397125,41,50.0
0.966332856566,11755,0.0,-3.93446,0.00264298,0.0596397,0.0494904,587750,-6.60311853012,503.04242062568665,41,50.0
0.942678112537,11796,0.0,-3.94015,-0.00527841,0.0931057,0.0401353,589800,-6.37287549657,504.7882037162781,41,50.0
0.965731739998,11837,0.0,-3.91882,-0.0141243,0.0702154,0.0442197,591850,-6.42484130924,506.55387592315674,41,50.0
0.948369327933,11878,0.0,-3.92075,-0.0101174,0.09166,0.0324108,593900,-6.29280790753,508.28903675079346,41,50.0
0.945533961058,11919,0.0,-3.9068,-0.0120044,0.0818118,0.0430155,595950,-6.42986174187,510.0427453517914,41,50.0
0.979102365673,11960,0.0,-3.90608,-0.00306921,0.0375896,0.0594135,598000,-6.57964492634,511.7731671333313,41,50.0
0.968466281891,12001,0.0,-3.91463,-0.0114503,0.0670997,0.0291847,600050,-6.92425580653,513.5159206390381,41,50.0
0.960945188999,12042,0.0,-3.92346,-0.013806,0.0762896,0.0330417,602100,-6.95642612328,515.2648646831512,41,50.0
0.960566803813,12083,0.0,-3.93955,-0.0087998,0.0685278,0.0302142,604150,-6.3785746592,517.014741897583,41,50.0
0.958585582674,12124,0.0,-3.94114,-0.0111848,0.0767583,0.0526677,606200,-6.23671315613,518.7730944156647,41,50.0
0.952063906938,12165,0.0,-3.95144,0.00928118,0.074717,0.0636978,608250,-6.17851789332,520.5229158401489,41,50.0
0.968011092395,12206,0.0,-3.92926,-0.0122457,0.0532953,0.0471914,610300,-6.48885337386,522.2800331115723,41,50.0
0.941701371223,12247,0.0,-3.91766,-0.0190114,0.0589073,0.056109,612350,-6.79833886403,524.0313465595245,41,50.0
0.961152341217,12288,0.0,-3.92752,-0.0086168,0.0468516,0.0332271,614400,-7.12398224037,525.8047409057617,41,50.0
0.970061887056,12328,0.0,-3.95322,-0.00258612,0.0384329,0.0575043,616400,-7.013712644,527.5423648357391,40,50.0
0.948801893741,12369,0.0,-3.95116,0.00263911,0.077393,0.0550196,618450,-6.51975311165,529.2814576625824,41,50.0
0.951668847352,12410,0.0,-3.96359,-0.0166898,0.0755792,0.0286434,620500,-6.3165555156,531.0312840938568,41,50.0
0.949781134725,12451,0.0,-3.98561,-0.0130641,0.0823652,0.036338,622550,-6.06975126979,532.7896661758423,41,50.0
0.958446402103,12492,0.0,-3.97884,-0.0175368,0.0533406,0.0230737,624600,-6.13703173564,534.5385072231293,41,50.0
0.961260061711,12533,0.0,-3.98453,0.00671033,0.0710585,0.0564935,626650,-6.12072549966,536.2882120609283,41,50.0
0.957544118166,12574,0.0,-3.97999,-0.00943505,0.0913321,0.0239075,628700,-6.0601441088,538.0233068466187,41,50.0
0.967915177345,12615,0.0,-4.01454,-0.020638,0.0416408,0.0226493,630750,-5.95822351015,539.789880990982,41,50.0
0.96000348404,12656,0.0,-4.00046,-0.015752,0.0508809,0.0267651,632800,-5.88931453312,541.5244734287262,41,50.0
0.950937952846,12697,0.0,-4.00723,-0.0248295,0.0744498,0.101329,634850,-6.53446881959,543.2767906188965,41,50.0
0.949944965541,12738,0.0,-4.0132,0.00407732,0.0667764,0.0610927,636900,-6.75387336036,545.0383491516113,41,50.0
0.942701723427,12779,0.0,-3.98041,-0.00808645,0.0714704,0.237986,638950,-6.65760452781,546.7883620262146,41,50.0
0.961302127689,12820,0.0,-3.98276,-0.020892,0.0643991,0.0263411,641000,-6.66220404122,548.5308575630188,41,50.0
0.970415346324,12861,0.0,-3.95065,-0.0177747,0.0525143,0.0440966,643050,-6.73655602531,550.2810146808624,41,50.0
0.947904344648,12902,0.0,-3.9378,-0.0106206,0.0424807,0.0410505,645100,-6.5946902236,552.0467517375946,41,50.0
0.952699959278,12943,0.0,-3.94089,-0.0138452,0.0675455,0.0363953,647150,-6.68251374324,553.7897379398346,41,50.0
0.975325115025,12984,0.0,-3.95924,-0.018797,0.0305822,0.0558299,649200,-6.19385510874,555.5405931472778,41,50.0
0.949557695538,13025,0.0,-3.945,0.00483329,0.108721,0.0382483,651250,-6.28067774312,557.2918577194214,41,50.0
0.956430796534,13066,0.0,-3.94236,-0.0170522,0.0798924,0.0292447,653300,-6.30384167632,559.0310807228088,41,50.0
0.941494364291,13107,0.0,-3.94209,0.00963909,0.0820139,0.0533795,655350,-6.24579001371,560.7730271816254,41,50.0
0.960060380399,13148,0.0,-3.96066,-0.00321557,0.0603955,0.0571138,657400,-6.45827621255,562.507158279419,41,50.0
0.968140501529,13189,0.0,-3.97441,-0.00323802,0.043726,0.0495051,659450,-6.87657167701,564.2570917606354,41,50.0
0.942341275513,13230,0.0,-3.94411,-0.0112995,0.0889528,0.0369684,661500,-6.82100630315,566.0225999355316,41,50.0
0.945683978498,13271,0.0,-3.9472,-0.0138265,0.0490255,0.149374,663550,-6.53936064135,567.7734677791595,41,50.0
0.968114126474,13312,0.0,-3.96144,-0.00982249,0.052496,0.0330475,665600,-6.47902903011,569.547197341919,41,50.0
0.956350531429,13352,0.0,-3.97129,-0.00792016,0.0434544,0.03494,667600,-6.1109990572,571.2890105247498,40,50.0
0.95705633983,13393,0.0,-3.98927,-0.00530245,0.0806588,0.0560619,669650,-5.99087403813,573.0434830188751,41,50.0
0.970199819654,13434,0.0,-4.00762,-0.0121149,0.0347072,0.0427957,671700,-5.94184196429,574.7884829044342,41,50.0
0.960023481399,13475,0.0,-4.01923,-0.018259,0.0604517,0.0325777,673750,-5.97589991901,576.5309453010559,41,50.0
0.94511153549,13516,0.0,-4.03167,-0.0037302,0.061462,0.0390083,675800,-5.98145508007,578.2810528278351,41,50.0
0.964348908514,13557,0.0,-4.07305,-0.0189306,0.0619699,0.0322664,677850,-6.26723827648,580.0302157402039,41,50.0
0.924961976707,13598,0.0,-4.07432,-0.022603,0.0357046,0.168642,679900,-6.66161042621,581.7732236385345,41,50.0
0.962047234178,13639,0.0,-4.06064,-0.00929809,0.0426053,0.0528747,681950,-6.65175066087,583.5389685630798,41,50.0
0.928440988064,13680,0.0,-4.0667,-0.0210332,0.0987147,0.0268627,684000,-6.79498017984,585.2884259223938,41,50.0
0.961075764149,13721,0.0,-4.05261,-0.00779274,0.0635944,0.0821077,686050,-6.78579370546,587.0385277271271,41,50.0
0.938504822552,13762,0.0,-4.06534,-0.0126065,0.0860636,0.0289939,688100,-6.29200776883,588.7886176109314,41,50.0
0.942509967834,13803,0.0,-4.04292,-0.0197496,0.0439975,0.0533968,690150,-5.70378074234,590.531099319458,41,50.0
0.962445151061,13844,0.0,-4.02675,-0.0104552,0.0551392,0.0396962,692200,-6.30654760034,592.2814145088196,41,50.0
0.931558102369,13885,0.0,-4.0467,-0.00724547,0.0577756,0.0853719,694250,-6.60754533032,594.0314939022064,41,50.0
0.948787689209,13926,0.0,-4.08525,-0.0136026,0.0438051,0.0408344,696300,-6.3624585307,595.7734134197235,41,50.0
0.938475761563,13967,0.0,-4.08681,-0.0129057,0.0876331,0.0526312,698350,-6.12956085076,597.5149319171906,41,50.0
0.956986524165,14008,0.0,-4.09934,-0.0170541,0.0522387,0.0341281,700400,-6.44908363556,599.2652468681335,41,50.0
0.959711432457,14049,0.0,-4.1006,-0.00884629,0.0252826,0.076468,702450,-6.32691697836,601.0296862125397,41,50.0
0.949080750346,14090,0.0,-4.07789,-0.0148727,0.0451709,0.0255162,704500,-6.54621007574,602.7265040874481,41,50.0
0.969154816121,14131,0.0,-4.08698,-0.0185409,0.0422176,0.0391841,706550,-6.80825773348,604.4789836406708,41,50.0
0.965032566339,14172,0.0,-4.09322,-0.000723713,0.043507,0.0664562,708600,-6.91744756018,606.2328202724457,41,50.0
0.963141482323,14213,0.0,-4.09657,-0.0203288,0.0581135,0.070752,710650,-6.77228414648,607.9841067790985,41,50.0
0.95548832044,14254,0.0,-4.07871,-0.0227267,0.0389882,0.0754915,712700,-6.50993311594,609.7115602493286,41,50.0
0.955641180277,14295,0.0,-4.07737,-0.018749,0.025226,0.0937763,714750,-6.46343838737,611.4606764316559,41,50.0
0.954344142228,14336,0.0,-4.09354,-0.000157075,0.0544578,0.0543909,716800,-6.48933605287,613.2108943462372,41,50.0
0.961465544999,14376,0.0,-4.0958,-0.0082005,0.0641724,0.032619,718800,-6.31447507592,614.9789533615112,40,50.0
0.938069075346,14417,0.0,-4.1107,-0.0133303,0.0784353,0.0544087,720850,-6.44167536246,616.7266047000885,41,50.0
0.954999059439,14458,0.0,-4.1115,-0.0209095,0.0517338,0.03531,722900,-6.42344020636,618.4785840511322,41,50.0
0.979478605092,14499,0.0,-4.10376,-0.0014996,0.0345313,0.0589485,724950,-6.55000040872,620.2421033382416,41,50.0
0.966167505831,14540,0.0,-4.10522,-0.0141784,0.0487441,0.0392447,727000,-6.70976600142,621.9887435436249,41,50.0
0.958002567291,14581,0.0,-4.13854,-0.00750132,0.0582497,0.0392733,729050,-6.54905663078,623.7419605255127,41,50.0
0.956953186542,14622,0.0,-4.13396,-0.0175067,0.0363933,0.0332021,731100,-6.30484885772,625.493038892746,41,50.0
0.968557365239,14663,0.0,-4.14025,-0.00189375,0.040185,0.0407503,733150,-6.20383818461,627.2264881134033,41,50.0
0.963687166572,14704,0.0,-4.15394,-0.0135563,0.035312,0.0449249,735200,-6.18252795206,628.9799017906189,41,50.0
0.965885210782,14745,0.0,-4.13292,0.000503846,0.0385294,0.0651353,737250,-6.38122422808,630.7262992858887,41,50.0
0.962778881192,14786,0.0,-4.1153,0.0159955,0.0353232,0.0868352,739300,-6.31050316303,632.4767999649048,41,50.0
0.963919516653,14827,0.0,-4.10961,-0.0193587,0.0485601,0.0375808,741350,-6.73228759896,634.2290966510773,41,50.0
0.945170335472,14868,0.0,-4.1126,-0.0127224,0.102211,0.0364191,743400,-6.53262469423,635.9760506153107,41,50.0
0.952570747584,14909,0.0,-4.11071,-0.00880247,0.0855298,0.0617994,745450,-6.64646519887,637.7341570854187,41,50.0
0.95423842594,14950,0.0,-4.09908,-0.00908311,0.0433428,0.0438672,747500,-6.39607028685,639.5004301071167,41,50.0
0.962344482541,14991,0.0,-4.11305,0.00569009,0.0453141,0.0708304,749550,-6.56029524032,641.2450788021088,41,50.0
0.923128701746,15032,0.0,-4.12528,-0.0243531,0.0440558,0.0801575,751600,-6.47830679157,642.984580039978,41,50.0
0.972173336893,15073,0.0,-4.12898,-0.0138181,0.0365363,0.0375723,753650,-6.18322875482,644.7302296161652,41,50.0
0.950396787375,15114,0.0,-4.16322,-0.00623686,0.0597422,0.0552993,755700,-6.65546948239,646.4765946865082,41,50.0
0.965098522604,15155,0.0,-4.1553,-0.0200978,0.0232755,0.445493,757750,-6.54190314672,648.2107391357422,41,50.0
0.971714539453,15196,0.0,-4.14539,-0.011002,0.0321014,0.0454135,759800,-6.23595665501,649.9766061306,41,50.0
0.966581352055,15237,0.0,-4.15436,-0.0130553,0.0337625,0.0261704,761850,-6.23884520759,651.7190630435944,41,50.0
0.959971092641,15278,0.0,-4.16324,-0.0187895,0.0342016,0.0930817,763900,-6.23099241369,653.4764471054077,41,50.0
0.966011095792,15319,0.0,-4.15217,-0.0123328,0.0705877,0.033133,765950,-6.25060280943,655.226544380188,41,50.0
0.968748744577,15360,0.0,-4.15812,-0.00283156,0.052025,0.052761,768000,-6.55352259573,656.9953582286835,41,50.0
0.974545033649,15400,0.0,-4.13866,-0.0058789,0.0388977,0.0569827,770000,-6.73688800989,658.7430715560913,40,50.0
0.97359261848,15441,0.0,-4.14068,-0.00793775,0.0358832,0.0516431,772050,-6.63592220877,660.4942166805267,41,50.0
0.964895058423,15482,0.0,-4.14679,0.00291455,0.0329122,0.0748825,774100,-6.00274935364,662.2347021102905,41,50.0
0.961836095899,15523,0.0,-4.14775,-0.0102009,0.0580678,0.0359074,776150,-6.02120996088,663.9917368888855,41,50.0
0.968023397028,15564,0.0,-4.16443,-0.00573356,0.0334838,0.0574294,778200,-6.39630120801,665.7491431236267,41,50.0
0.964717883617,15605,0.0,-4.16075,-0.0267987,0.0428027,0.0310577,780250,-6.51368080402,667.4842631816864,41,50.0
0.979922469705,15646,0.0,-4.16069,0.00219757,0.0293303,0.0450898,782300,-6.47370741171,669.2502224445343,41,50.0
0.973482171074,15687,0.0,-4.15059,-0.0104669,0.0274863,0.0257397,784350,-6.3652986078,671.0079038143158,41,50.0
0.968493320048,15728,0.0,-4.14211,-0.0117737,0.032322,0.0410478,786400,-6.45145945416,672.7706005573273,41,50.0
0.964181054384,15769,0.0,-4.14664,0.0189262,0.0499859,0.0848386,788450,-6.33898833262,674.4984877109528,41,50.0
0.966922357678,15810,0.0,-4.14272,-0.0101804,0.0257244,0.038387,790500,-6.41503852112,676.2964730262756,41,50.0
0.976704178378,15851,0.0,-4.14462,-0.00757046,0.0171209,0.0416438,792550,-6.18355054965,678.0320339202881,41,50.0
0.966588437557,15892,0.0,-4.13719,-0.0172416,0.038641,0.0429461,794600,-6.22004306351,679.7887170314789,41,50.0
0.962312065065,15933,0.0,-4.1629,-0.0164269,0.0584704,0.0437661,796650,-6.27164982244,681.5468535423279,41,50.0
0.966230627149,15974,0.0,-4.15008,0.0147584,0.05157,0.0743614,798700,-6.39147066742,683.2966449260712,41,50.0
0.965723872185,16015,0.0,-4.13608,-0.00135234,0.0466321,0.049293,800750,-6.48388780312,685.0466620922089,41,50.0
0.968344546854,16056,0.0,-4.15534,-0.00718597,0.0402542,0.0370182,802800,-6.0730008625,686.8038873672485,41,50.0
0.97040371038,16097,0.0,-4.15511,-0.00921376,0.0321373,0.047165,804850,-6.07649338877,688.5420594215393,41,50.0
0.977727761492,16138,0.0,-4.16109,-0.0266632,0.0248373,0.038014,806900,-6.02739428379,690.2971811294556,41,50.0
0.990444609895,16179,0.0,-4.1712,-0.0111042,0.0141831,0.0453933,808950,-6.36746881893,692.038197517395,41,50.0
0.943710509688,16220,0.0,-4.19058,-0.0144943,0.0685858,0.03726,811000,-6.24599425064,693.7891569137573,41,50.0
0.958962768316,16261,0.0,-4.18612,-0.00804256,0.0688566,0.0357931,813050,-5.98067380986,695.5347225666046,41,50.0
0.971172118559,16302,0.0,-4.2083,-0.00775179,0.0299375,0.0475026,815100,-6.00475362116,697.288999080658,41,50.0
0.9746809192,16343,0.0,-4.20421,-0.00584819,0.0187638,0.0562261,817150,-5.94365482746,699.0254242420197,41,50.0
0.97884593159,16384,0.0,-4.20262,0.00625843,0.0234955,0.0621139,819200,-6.15558910342,700.7725925445557,41,50.0
0.975046904758,16424,0.0,-4.19497,-0.0137524,0.0278578,0.0403528,821200,-6.14710788204,702.507593870163,40,50.0
0.951123148203,16465,0.0,-4.21286,-0.023473,0.0352585,0.0471033,823250,-6.21555078856,704.2813105583191,41,50.0
0.961083415896,16506,0.0,-4.21667,-0.0167985,0.0391632,0.0433958,825300,-6.07681251206,706.0318732261658,41,50.0
0.976136447862,16547,0.0,-4.21512,-0.0141872,0.035012,0.0715512,827350,-6.32134652113,707.7886123657227,41,50.0
0.96046828106,16588,0.0,-4.23515,-0.00530142,0.039766,0.0433284,829400,-5.80520968581,709.515487909317,41,50.0
0.957348380238,16629,0.0,-4.26007,-0.00956528,0.0512267,0.0351698,831450,-5.82450400182,711.2820756435394,41,50.0
0.97124661319,16670,0.0,-4.26659,-0.00810335,0.0416253,0.0507567,833500,-6.24593959691,713.0231468677521,41,50.0
0.969691548496,16711,0.0,-4.27542,-0.00559801,0.0502528,0.0449053,835550,-6.52901714085,714.7734208106995,41,50.0
0.942847922444,16752,0.0,-4.28787,-0.00601952,0.0802739,0.0488407,837600,-6.37403018947,716.5077292919159,41,50.0
0.971620116383,16793,0.0,-4.28228,-0.0254463,0.0204316,0.0805553,839650,-6.14830433208,718.258305311203,41,50.0
0.96893876791,16834,0.0,-4.26379,-0.0107024,0.0488626,0.0384197,841700,-6.11420730025,720.0071914196014,41,50.0
0.977970261127,16875,0.0,-4.28314,-0.0131952,0.0221982,0.0571839,843750,-6.36028207102,721.7734303474426,41,50.0
0.966580368578,16916,0.0,-4.28704,0.0279034,0.0628122,0.0942697,845800,-6.37463121755,723.5229461193085,41,50.0
0.941989630461,16957,0.0,-4.2791,-0.0019083,0.0609961,0.0527747,847850,-6.43962505745,725.2574775218964,41,50.0
0.941145382822,16998,0.0,-4.2524,-0.00460593,0.0617742,0.0370836,849900,-6.26699259362,727.0075929164886,41,50.0
0.9255938977,17039,0.0,-4.2186,-0.0190417,0.0407239,0.0642538,851950,-6.28516100276,728.7730493545532,41,50.0
0.934274658561,17080,0.0,-4.20549,-0.0106703,0.0534226,0.0423438,854000,-6.4754407369,730.5155518054962,41,50.0
0.94600989297,17121,0.0,-4.19744,-0.0148578,0.0558822,0.0734108,856050,-6.73699590761,732.2740159034729,41,50.0
0.954062625766,17162,0.0,-4.18646,0.0128407,0.0645008,0.0724588,858100,-6.54743909219,734.0392463207245,41,50.0
0.93043614924,17203,0.0,-4.21146,-0.00556122,0.0667175,0.0543335,860150,-6.39915987849,735.8383591175079,41,50.0
0.943489007652,17244,0.0,-4.20397,-0.0100122,0.0552256,0.0352858,862200,-6.50568996878,737.5930099487305,41,50.0
0.956505201757,17285,0.0,-4.2205,-0.0135043,0.0484891,0.0594959,864250,-6.59647065302,739.3591134548187,41,50.0
0.969804504886,17326,0.0,-4.22145,-0.0109273,0.0399451,0.095813,866300,-6.7021435494,741.1007316112518,41,50.0
0.966899015009,17367,0.0,-4.24441,-0.00877169,0.0521819,0.0330059,868350,-6.72880827634,742.8353281021118,41,50.0
0.973281146958,17408,0.0,-4.23839,-0.0141511,0.0419753,0.0336243,870400,-6.84724022559,744.600823879242,41,50.0
0.944001041353,17448,0.0,-4.22646,-0.0141312,0.0660814,0.0355009,872400,-6.6471800718,746.3391063213348,40,50.0
0.972613297403,17489,0.0,-4.21932,-0.00980174,0.0367554,0.0346974,874450,-6.52790645698,748.0924386978149,41,50.0
0.968565754592,17530,0.0,-4.21407,-0.0226693,0.0407855,0.0371747,876500,-6.46809070687,749.851110458374,41,50.0
0.951493434608,17571,0.0,-4.19939,-0.0172052,0.0493547,0.051011,878550,-6.40167063915,751.6170814037323,41,50.0
0.964011751115,17612,0.0,-4.19904,-0.0235152,0.0433721,0.0457365,880600,-6.35488060299,753.3828780651093,41,50.0
0.960650570691,17653,0.0,-4.19522,-0.0216476,0.028437,0.037113,882650,-6.59056354236,755.1358530521393,41,50.0
0.934570141137,17694,0.0,-4.17267,-0.0125286,0.0753461,0.0271298,884700,-6.4271051739,756.8825953006744,41,50.0
0.954648092389,17735,0.0,-4.18218,-0.011926,0.0485402,0.0371711,886750,-6.19700903448,758.640711069107,41,50.0
0.960210900754,17776,0.0,-4.19749,-0.0186221,0.0483895,0.0491073,888800,-6.3087384105,760.4689507484436,41,50.0
0.959480103105,17817,0.0,-4.19442,-0.0149801,0.0450944,0.0865434,890850,-6.36827171332,762.2336790561676,41,50.0
0.966625221074,17858,0.0,-4.19098,0.00603675,0.029306,0.0516888,892900,-6.36780483649,763.967250585556,41,50.0
0.968737728894,17899,0.0,-4.18114,-0.0146899,0.0344152,0.039476,894950,-6.37134621257,765.7258996963501,41,50.0
0.965448670089,17940,0.0,-4.15469,-0.0191512,0.0491138,0.0281092,897000,-6.48161049395,767.4603636264801,41,50.0
0.969805546105,17981,0.0,-4.13133,-0.012869,0.028208,0.027426,899050,-6.46920626344,769.226322889328,41,50.0
