#{"t_start": 1536415476.2703023, "env_id": "InvertedPendulum-v2"}
r,l,t
48.0,48,6.804154
22.0,22,6.813209
20.0,20,6.813209
35.0,35,6.828835
10.0,10,6.844459
42.0,42,6.860085
37.0,37,6.87571
6.0,6,6.87571
73.0,73,6.922585
32.0,32,6.938209
42.0,42,6.953835
19.0,19,6.953835
32.0,32,6.969459
33.0,33,6.985085
5.0,5,7.00071
48.0,48,7.016335
61.0,61,7.047585
35.0,35,7.06321
31.0,31,7.078833
37.0,37,7.094458
36.0,36,7.110083
16.0,16,7.125709
42.0,42,7.141334
32.0,32,7.156959
16.0,16,7.172584
28.0,28,7.172584
18.0,18,7.188208
30.0,30,7.203833
9.0,9,7.203833
23.0,23,7.219458
8.0,8,7.219458
7.0,7,7.219458
9.0,9,7.235084
5.0,5,7.235084
5.0,5,7.235084
35.0,35,7.250709
33.0,33,7.266334
21.0,21,7.281957
7.0,7,7.281957
4.0,4,7.281957
35.0,35,7.297582
43.0,43,7.328838
41.0,41,7.968779
15.0,15,7.984406
24.0,24,7.984406
34.0,34,8.000029
44.0,44,8.031279
67.0,67,8.062529
31.0,31,8.078155
64.0,64,8.109403
52.0,52,8.12503
15.0,15,8.140654
17.0,17,8.140654
76.0,76,8.187528
73.0,73,8.218778
7.0,7,8.218778
67.0,67,8.250027
42.0,42,8.281278
55.0,55,8.296904
43.0,43,8.328153
66.0,66,8.359403
24.0,24,8.359403
113.0,113,8.421903
62.0,62,8.453152
53.0,53,8.468779
67.0,67,8.515651
79.0,79,8.546902
45.0,45,8.562526
80.0,80,8.609402
71.0,71,8.640652
39.0,39,8.656276
56.0,56,8.687527
42.0,42,8.703152
39.0,39,8.718777
26.0,26,8.734402
26.0,26,8.750027
86.0,86,8.798712
6.0,6,8.801711
10.0,10,8.80671
18.0,18,8.811751
41.0,41,8.827377
74.0,74,8.858627
12.0,12,8.874252
59.0,59,8.905502
18.0,18,8.905502
5.0,5,8.905502
57.0,57,8.936751
66.0,66,9.592999
57.0,57,9.608625
82.0,82,9.655498
204.0,204,9.749249
18.0,18,9.764873
31.0,31,9.780498
36.0,36,9.800493
61.0,61,9.829155
59.0,59,9.844779
72.0,72,9.891655
39.0,39,9.907279
44.0,44,9.922906
82.0,82,9.96978
70.0,70,10.001029
51.0,51,10.016654
52.0,52,10.047904
46.0,46,10.079154
